text;attention
The;0.009821992
image;0.009828178
is;0.009845644
a;0.009852094
collage;0.009853298
of;0.009821068
six;0.009859413
different;0.009846183
shots;0.009860747
featuring;0.009821354
a;0.009856698
skateboarder;0.009920853
performing;0.009854975
various;0.009871099
tricks;0.009890767
on;0.009824812
a;0.009871572
skateboard.;0.009877493
The;0.0098383725
skateboarder;0.014068101
is;0.009826666
captured;0.0098488
in;0.009838485
different;0.009857355
positions;0.009838865
and;0.009832325
stages;0.009839854
of;0.0098328
the;0.009840111
tricks,;0.009867229
showcasing;0.009911819
their;0.009822609
skills;0.009840507
and;0.009838415
the;0.00984299
progression;0.009847536
of;0.00982153
the;0.009832554
stunts.;0.009859437
In;0.009836517
each;0.009859027
of;0.009837565
the;0.0098430235
six;0.009823933
shots,;0.009852585
the;0.009861567
skateboarder;0.0099022
is;0.009830989
wearing;0.009890225
a;0.009829921
black;0.009855904
shirt,;0.009855891
and;0.009848953
the;0.009841594
skateboard;0.009879097
is;0.009823325
visible;0.009828448
in;0.009848618
various;0.0098470915
positions;0.009825488
throughout;0.00982722
the;0.009835305
collage.;0.009853129
The;0.009852906
skateboarder;0.009921834
is;0.009829745
captured;0.009853642
in;0.009844452
different;0.009855071
stages;0.0098466035
of;0.009835636
the;0.009854078
tricks,;0.009876233
from;0.009884152
the;0.009846394
initial;0.009850145
approach;0.009830165
to;0.009856967
the;0.009880092
peak;0.009869146
of;0.009838547
the;0.009857707
stunt;0.009864205
and;0.009847483
the;0.009858492
landing.;0.00987466
The;0.009858884
collage;0.009917821
captures;0.009888727
the;0.009855068
essence;0.009945815
of;0.009846399
the;0.009887877
skateboarder's;0.010122036
performance;0.009917697
and;0.009874984
the;0.009907856
excitement;0.009886396
of;0.009863431
the;0.00991701
sport.;0.009919562
