text;attention
The;1.7010254e-05
purple;1.6272092e-05
color;1.8787916e-05
image;1.9608784e-05
shows;1.6044401e-05
a;1.6217527e-05
woman;2.2673516e-05
standing;1.5894859e-05
on;1.6053094e-05
top;1.68806e-05
of;1.4701997e-05
a;1.608572e-05
mountain,;2.2885848e-05
holding;1.6266924e-05
a;1.5955733e-05
book.;0.41018474
She;1.8347708e-05
has;1.5545873e-05
long;1.377765e-05
hair;1.34194515e-05
and;1.5190127e-05
wears;1.5341726e-05
a;1.4580755e-05
black;1.6967984e-05
dress;1.6620917e-05
with;1.3991666e-05
white;1.4433331e-05
sleeves.;0.26082978
The;1.6876706e-05
background;1.4717161e-05
appears;1.561282e-05
to;1.5014246e-05
be;1.5098158e-05
a;1.558875e-05
dark;1.5239433e-05
forest;1.7711123e-05
or;1.6660848e-05
a;1.5321359e-05
deep;1.455779e-05
blue;1.5750587e-05
sky.;0.32836786
