text;attention
The;0.007330978
image;0.013025831
appears;0.009106044
to;0.0059694014
be;0.0072331256
centered;0.010594877
around;0.009846341
a;0.007553249
meal;0.013104231
at;0.011929154
a;0.007049214
restaurant,;0.023201793
featuring;0.012657544
what;0.0073762797
looks;0.009320706
like;0.007912417
a;0.007458272
sandwich;0.016779546
possibly;0.012174815
with;0.010329729
pulled;0.007189922
pork,;0.018637259
served;0.010619936
with;0.0090936385
French;0.006810518
fries;0.010611998
and;0.010029194
a;0.0063040764
side;0.012669073
of;0.0075947694
coleslaw,;0.040673334
accompanied;0.011600528
by;0.0076663876
a;0.0073848185
small;0.0074227694
bowl;0.010075798
of;0.0062501538
sauce.;0.031013666
On;0.0077538714
the;0.0059420145
other;0.010294278
plate,;0.021994988
there;0.0074903257
seems;0.010889789
to;0.006365825
be;0.008982384
a;0.008190775
rice;0.009025431
dish;0.014668137
with;0.00957807
vegetables;0.008929665
and;0.009729569
grilled;0.009080614
chicken;0.008816109
breast,;0.017181018
served;0.009808183
with;0.008551034
slices;0.0074350797
of;0.006031375
toasted;0.007813328
bread.;0.017810605
The;0.0076554473
drinks;0.010161785
visible;0.014208342
are;0.008065575
likely;0.009419039
soft;0.0073471754
drinks.;0.021956708
The;0.0065509933
theme;0.012246314
suggests;0.011290359
a;0.007288805
casual;0.008910382
dining;0.009728816
experience,;0.022054208
possibly;0.010024545
at;0.010939695
an;0.0071859118
American-style;0.019690946
restaurant;0.00971763
or;0.009508915
diner,;0.019255552
with;0.011599032
a;0.005835279
focus;0.012304015
on;0.007407657
hearty,;0.016572652
comfort;0.0071366434
food;0.008846179
dishes.;0.023127623
