text;attention
The;0.01790555
main;0.01794812
element;0.017985158
of;0.017959384
this;0.018003194
image;0.01795597
is;0.01793464
a;0.018038021
man;0.018019672
and;0.017979356
a;0.018062448
young;0.01796527
boy;0.017925154
sitting;0.01794209
at;0.018139305
a;0.018028487
table,;0.017974744
enjoying;0.018173546
breakfast;0.018361036
together.;0.018431092
They;0.018045224
are;0.0239741
both;0.018052952
eating;0.018036824
doughnuts;0.018288033
with;0.018020965
sprinkles;0.018316163
on;0.017969877
them;0.01802813
while;0.017938104
they;0.017943941
enjoy;0.018053394
their;0.017958898
meal.;0.018156698
This;0.017937865
scene;0.01808853
suggests;0.018043468
that;0.018009381
they;0.018138802
might;0.018040964
be;0.018039022
spending;0.018220333
time;0.018000951
as;0.018040067
family;0.01808391
members;0.018096222
or;0.01828424
friends;0.018095654
who;0.018131737
share;0.018229116
common;0.018106997
interests;0.018055452
such;0.018088594
as;0.018351607
food.;0.018401505
