text;attention
The;0.025328787
main;0.008224046
topic;0.008359261
of;0.008820658
the;0.056812905
report;0.010137699
mentioned;0.00908329
in;0.009297778
the;0.12024828
image;0.01266076
is;0.015378303
"""Access";0.014856635
to;0.017704278
Justice;0.009312327
for;0.009776504
Internally;0.0076675424
Displaced;0.009192539
and;0.009796245
Ethnic;0.0073182555
Minority;0.007828729
"Women.""";0.14486754
The;0.035706744
report;0.009086396
appears;0.00941751
to;0.016102511
be;0.00786959
an;0.008387976
analytical;0.008974605
study;0.013655503
conducted;0.008247799
in;0.009235211
2015,;0.033939354
focusing;0.0076826643
on;0.007903955
the;0.052205294
challenges;0.009069317
and;0.009404785
issues;0.0082941465
faced;0.00865127
by;0.008592102
women;0.00855999
who;0.010108398
are;0.008477272
internally;0.007626026
displaced;0.009202808
or;0.010352814
belong;0.008210524
to;0.011267705
ethnic;0.007666546
minorities;0.007941134
in;0.009548352
accessing;0.012604774
justice.;0.093334585
