;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;270;261;306;276;268.5;;1;[];[];0.0;0.0;0;;;572.868520207401;;;
1;1;image;315;261;371;280;270.5;2.0;1;[];[];0.0;0.0;0;;;507.74638566005086;;;
2;2;appears;379;265;456;280;272.5;2.0;1;[np.float64(2606.0), np.float64(2607.0), np.float64(2609.0)];[np.float64(0.9350112915039404), np.float64(3.974094867706299), np.float64(6.583651474544013)];667.0;167.0;3;2.3471;2.1448;422.97409143602397;2.25;222.3333;317.0
3;3;to;463;261;481;276;268.5;4.0;1;[];[];0.0;0.0;0;;;398.42011157256866;;;
4;4;be;489;261;511;276;268.5;0.0;1;[np.float64(2608.0), np.float64(2610.0)];[np.float64(0.0), np.float64(0.9793358802795638)];467.0;217.0;2;2.3014;2.094;368.5671851472446;2.2;233.5;817.0
5;5;centered;519;261;602;276;268.5;0.0;1;[np.float64(2611.0)];[np.float64(0.12787426601761354)];367.0;367.0;1;2.2554;2.0662;278.20693157256375;2.16;367.0;367.0
6;6;around;610;261;675;276;268.5;0.0;1;[np.float64(2612.0)];[np.float64(0.0)];266.0;266.0;1;2.2367;2.0396;206.12741881069556;2.14;266.0;266.0
7;7;a;684;265;694;276;270.5;2.0;1;[np.float64(2615.0)];[np.float64(0.0)];109.0;109.0;1;2.2101;2.0491;187.48385638433302;2.13;109.0;109.0
8;8;meal;703;261;747;276;268.5;2.0;1;[np.float64(2613.0), np.float64(2616.0)];[np.float64(0.0), np.float64(0.0)];516.0;366.0;2;2.233;2.0581;136.00057343274867;2.15;258.0;366.0
9;9;at;755;261;772;276;268.5;0.0;1;[np.float64(2618.0)];[np.float64(3.3096864363387386)];258.0;258.0;1;2.2607;2.0865;112.20729265778952;2.17;258.0;258.0
10;10;a;780;265;790;276;270.5;2.0;1;[];[];0.0;0.0;0;;;95.45882527409381;;;
11;11;restaurant,;799;261;900;279;270.0;0.5;1;[np.float64(2614.0), np.float64(2617.0)];[np.float64(0.0), np.float64(0.0)];325.0;125.0;2;2.2304;2.0761;34.89784097671509;2.15;162.5;842.0
12;12;featuring;909;261;992;280;270.5;0.5;1;[np.float64(2619.0), np.float64(2621.0), np.float64(2622.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0)];658.0;309.0;3;2.2182;2.0402;46.19708237859856;2.13;219.3333;309.0
