;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;568;770;617;786;778.0;;1;[np.float64(1623.0)];[np.float64(6.48683682355022)];366.0;366.0;1;2.1845;1.983;323.7683649108843;2.08;366.0;366.0
1;1;is;625;770;638;786;778.0;0.0;1;[];[];0.0;0.0;0;;;302.81553455994845;;;
2;2;the;646;770;675;786;778.0;0.0;1;[np.float64(1624.0)];[np.float64(18.220842123031616)];200.0;200.0;1;2.1278;1.9257;265.916750307532;2.03;200.0;200.0
3;3;size;683;770;719;786;778.0;0.0;1;[];[];0.0;0.0;0;;;222.08096009187565;;;
4;4;of;727;770;745;786;778.0;0.0;1;[];[];0.0;0.0;0;;;196.2125487152072;;;
5;5;the;752;770;780;786;778.0;0.0;1;[np.float64(1625.0)];[np.float64(20.127350900231363)];683.0;683.0;1;2.0536;1.9259;161.45645655382495;1.99;683.0;683.0
6;6;bowl;789;770;831;786;778.0;0.0;1;[np.float64(1626.0)];[np.float64(15.9413007327488)];233.0;233.0;1;2.0233;1.9437;111.0863930553514;1.98;233.0;233.0
7;7;in;840;770;854;786;778.0;0.0;1;[];[];0.0;0.0;0;;;88.60658897338952;;;
8;8;the;862;770;891;786;778.0;0.0;1;[np.float64(1627.0), np.float64(1628.0), np.float64(1633.0)];[np.float64(14.414963912963913), np.float64(13.911284895504195), np.float64(43.54562348486137)];483.0;83.0;3;2.0232;1.918;53.381623549590635;1.97;161.0;483.0
9;9;image?;900;770;967;790;780.0;2.0;2;[np.float64(1634.0)];[np.float64(20.97480087280269)];75.0;75.0;1;;1.8439;20.97480087280269;;75.0;75.0
