;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;248;220;284;235;227.5;;1;[];[];0.0;0.0;0;;;943.4074615836663;;;
1;1;image;293;220;349;239;229.5;2.0;1;[np.float64(5344.0), np.float64(5504.0), np.float64(5517.0), np.float64(5522.0), np.float64(5532.0)];[np.float64(20.55241302081518), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(17.494008159637474)];1700.0;117.0;5;2.2843;;882.2279978123933;;340.0;117.0
2;2;features;356;220;434;235;227.5;2.0;1;[np.float64(5345.0), np.float64(5523.0), np.float64(5531.0), np.float64(5533.0)];[np.float64(13.050819431032494), np.float64(0.0), np.float64(46.77066946029663), np.float64(8.785815119743432)];842.0;234.0;4;2.2415;2.0953;807.3111294832725;2.17;210.5;234.0
3;3;a;442;224;453;235;229.5;2.0;1;[np.float64(5521.0)];[np.float64(8.276731681933047)];134.0;134.0;1;2.4602;2.3245;790.431433970226;2.39;134.0;659.0
4;4;dining;461;220;516;239;229.5;0.0;1;[np.float64(5346.0), np.float64(5347.0), np.float64(5348.0), np.float64(5503.0), np.float64(5534.0)];[np.float64(15.89045829772951), np.float64(8.907480120658903), np.float64(6.524915695190515), np.float64(7.900814533233671), np.float64(0.0)];1351.0;417.0;5;2.1523;1.9812;733.2157516113595;2.07;270.2;835.0
5;5;table;524;220;570;235;227.5;2.0;1;[np.float64(5349.0), np.float64(5535.0)];[np.float64(2.438633775711139), np.float64(0.0)];550.0;250.0;2;2.1906;1.9918;688.9260311213153;2.09;275.0;250.0
6;6;with;578;220;615;235;227.5;0.0;1;[np.float64(5350.0), np.float64(5505.0), np.float64(5506.0)];[np.float64(0.0), np.float64(27.074378776550247), np.float64(6.555791378021183)];483.0;333.0;3;2.197;;651.2711898443794;;161.0;333.0
7;7;a;622;216;629;243;229.5;2.0;1;[];[];0.0;0.0;0;;;635.1981570757277;;;
8;8;plate;643;220;688;239;229.5;0.0;1;[np.float64(5351.0), np.float64(5537.0)];[np.float64(0.0), np.float64(0.5355622768402384)];683.0;483.0;2;2.1834;2.0008;589.9027242451234;2.09;341.5;483.0
9;9;of;696;220;714;235;227.5;2.0;1;[np.float64(5353.0), np.float64(5354.0), np.float64(5356.0), np.float64(5518.0), np.float64(5536.0)];[np.float64(0.0), np.float64(10.733750495043722), np.float64(0.0), np.float64(60.880255148961), np.float64(0.0)];991.0;175.0;5;2.2375;2.0535;572.1777282661001;2.15;198.2;358.0
10;10;food,;720;220;767;238;229.0;1.5;1;[np.float64(5352.0), np.float64(5355.0), np.float64(5357.0)];[np.float64(0.0), np.float64(2.758111671967953), np.float64(0.0)];700.0;250.0;3;2.1981;2.0048;530.5164211933334;2.1;233.3333;1274.0
11;11;including;777;220;859;239;229.5;0.5;1;[np.float64(5358.0), np.float64(5538.0), np.float64(5539.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0)];750.0;367.0;3;2.1742;1.9973;467.0337806388885;2.09;250.0;367.0
12;12;a;868;224;878;235;229.5;0.0;1;[];[];0.0;0.0;0;;;458.49621436429044;;;
13;13;variety;886;220;950;239;229.5;0.0;1;[np.float64(5359.0), np.float64(5360.0), np.float64(5540.0)];[np.float64(1.3261041641235352), np.float64(0.0), np.float64(0.0)];1534.0;800.0;3;2.1983;2.001;415.75627771822974;2.1;511.3333;1217.0
14;14;of;957;220;975;235;227.5;2.0;1;[];[];0.0;0.0;0;;;407.71908667522854;;;
15;15;snacks;982;220;1049;235;227.5;0.0;1;[np.float64(5361.0), np.float64(5362.0), np.float64(5541.0), np.float64(5542.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(3.091309022903374)];826.0;125.0;4;2.2452;2.0381;381.22710655516164;2.14;206.5;292.0
16;16;and;1058;220;1091;235;227.5;0.0;1;[np.float64(5363.0), np.float64(5543.0), np.float64(5545.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0)];1250.0;634.0;3;2.2614;2.0568;371.9455883766472;2.16;416.6667;634.0
17;17;a;1100;224;1110;235;229.5;2.0;1;[np.float64(5364.0), np.float64(5546.0)];[np.float64(3.1202049255371094), np.float64(2.2266311645507812)];467.0;267.0;2;2.1964;1.9865;369.2426204185005;2.09;233.5;267.0
18;18;can;1118;224;1151;235;229.5;0.0;1;[np.float64(5365.0), np.float64(5366.0), np.float64(5544.0)];[np.float64(0.0), np.float64(1.771274339975188), np.float64(0.0)];725.0;283.0;3;2.1983;1.9816;366.71101592286317;2.09;241.6667;533.0
19;19;of;1160;220;1178;235;227.5;2.0;1;[];[];0.0;0.0;0;;;366.76693753953293;;;
