;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;In;266;261;281;276;268.5;;1;[];[];0.0;0.0;0;;;438.4318568222815;;;
1;1;the;289;261;318;276;268.5;0.0;1;[2990];[np.float64(13.329472124576625)];408.0;408.0;1;2.2508;2.1251;406.43457854482324;2.19;408.0;408.0
2;2;image,;327;261;388;280;270.5;2.0;1;[3118];[np.float64(24.50233663831432)];117.0;117.0;1;2.1388;2.0064;346.20144187321733;2.07;117.0;117.0
3;3;|;399;261;401;276;268.5;2.0;1;[];[];0.0;0.0;0;;;338.38811361258064;;;
4;4;can;410;265;443;276;270.5;2.0;1;[2991, 2992];[np.float64(20.166034834725536), np.float64(10.486420197920353)];292.0;109.0;2;2.2526;2.1008;306.77340702782124;2.18;146.0;292.0
5;5;see;452;265;486;276;270.5;0.0;1;[2993];[np.float64(7.736341834068298)];200.0;200.0;1;2.2599;2.0952;277.27729430592444;2.18;200.0;200.0
6;6;a;489;257;499;284;270.5;0.0;1;[];[];0.0;0.0;0;;;262.82285107173885;;;
7;7;variety;512;261;575;280;270.5;0.0;1;[2994, 2995];[np.float64(0.5826942443848111), np.float64(0.0)];566.0;250.0;2;2.2554;2.079;226.4840830222475;2.17;283.0;566.0
8;8;of;583;261;601;276;268.5;2.0;1;[2997];[np.float64(0.0)];184.0;184.0;1;2.2605;2.1136;221.31399872208598;2.19;184.0;184.0
9;9;furniture,;607;261;691;278;269.5;1.0;1;[2996, 2998, 2999, 3124];[np.float64(0.0), np.float64(0.0), np.float64(2.2857650348119023), np.float64(0.760828971862793)];867.0;200.0;4;2.2146;;209.91349880511945;;216.75;784.0
10;10;including;701;261;784;280;270.5;1.0;1;[3000, 3125, 3126];[np.float64(0.0), np.float64(0.0), np.float64(0.0)];683.0;400.0;3;2.1493;;211.03853519667416;;227.6667;400.0
11;11;a;793;265;803;276;270.5;0.0;1;[3127];[np.float64(58.686042769120434)];1683.0;1683.0;1;2.2289;2.1232;247.66574612286425;2.18;1683.0;1683.0
12;12;couch,;811;261;873;279;270.0;0.5;1;[3001, 3002];[np.float64(0.0), np.float64(0.0)];467.0;300.0;2;2.2102;2.061;254.97930144113937;2.14;233.5;467.0
13;13;a;882;265;893;276;270.5;0.5;1;[];[];0.0;0.0;0;;;303.44022758667;;;
14;14;chair,;901;261;951;278;269.5;1.0;1;[3003];[np.float64(0.0)];383.0;383.0;1;2.2053;2.0585;315.9846324257828;2.13;383.0;383.0
15;15;and;961;261;995;276;268.5;1.0;1;[3004, 3006];[np.float64(1.228886195591599), np.float64(8.524800043839662)];566.0;350.0;2;2.2197;2.0409;364.1867008874722;2.13;283.0;350.0
