;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;326;425;362;440;432.5;;1;[];[];0.0;0.0;0;;;178.51019124425275;;;
1;1;predominant;370;425;489;444;434.5;2.0;1;[np.float64(3894.0)];[np.float64(6.4890222549439045)];300.0;300.0;1;2.355;2.2104;51.652900533782834;2.28;300.0;300.0
2;2;airplane;496;425;571;444;434.5;0.0;1;[np.float64(3895.0), np.float64(3905.0)];[np.float64(1.2452257229732027), np.float64(4.548651742935249)];384.0;217.0;2;2.2875;2.1291;4.548651742935249;2.21;192.0;217.0
3;3;on;579;429;602;440;434.5;0.0;1;[np.float64(3897.0)];[np.float64(0.7856897286006301)];234.0;234.0;1;2.3293;2.1117;39.48430158761312;2.22;234.0;234.0
4;4;display;610;425;676;444;434.5;0.0;1;[np.float64(3896.0)];[np.float64(2.1945383765481097)];184.0;184.0;1;2.294;2.0868;69.69636031210685;2.19;184.0;418.0
5;5;is;685;425;698;440;432.5;2.0;1;[np.float64(3898.0)];[np.float64(2.9664490086551853)];383.0;383.0;1;2.3086;2.1148;144.61932182247546;2.21;383.0;383.0
6;6;blue,;707;425;751;442;433.5;1.0;1;[];[];0.0;0.0;0;;;166.60987412153315;;;
7;7;with;760;425;798;440;432.5;1.0;1;[np.float64(3900.0)];[np.float64(4.100773042177343)];150.0;150.0;1;2.2626;2.1025;219.59488575108125;2.18;150.0;150.0
8;8;additional;806;425;897;440;432.5;0.0;1;[np.float64(3899.0)];[np.float64(4.602263670701291)];216.0;216.0;1;2.2964;2.1263;265.58672548076436;2.21;216.0;366.0
9;9;stripes;905;425;968;444;434.5;2.0;1;[np.float64(3901.0)];[np.float64(6.8410804271698)];367.0;367.0;1;2.2378;2.0964;364.5761475307959;2.17;367.0;367.0
10;10;in;977;425;991;440;432.5;2.0;1;[];[];0.0;0.0;0;;;436.57146760626586;;;
11;11;red,;1000;425;1034;442;433.5;1.0;1;[np.float64(3902.0)];[np.float64(3.820076227188167)];108.0;108.0;1;2.2748;2.0828;459.570281654146;2.18;108.0;108.0
12;12;white,;1043;425;1098;442;433.5;0.0;1;[np.float64(3903.0)];[np.float64(6.673362255096492)];142.0;142.0;1;2.2577;2.0374;502.568355608558;2.15;142.0;142.0
13;13;and;1107;425;1141;440;432.5;1.0;1;[np.float64(3904.0)];[np.float64(11.894722059889991)];250.0;250.0;1;2.27;2.0443;566.566030315556;2.16;250.0;417.0
14;14;green.;1150;429;1209;444;436.5;4.0;1;[];[];0.0;0.0;0;;;609.6077133705659;;;
