;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;263;342;299;358;350.0;;1;[];[];0.0;0.0;0;;;933.6253956644454;;;
1;1;main;308;342;351;358;350.0;0.0;1;[np.float64(2257.0), np.float64(2262.0)];[np.float64(23.473572267862682), np.float64(14.441138505935726)];516.0;216.0;2;2.3356;2.1902;882.1772056903595;2.26;258.0;216.0
2;2;element;360;342;435;358;350.0;0.0;1;[np.float64(2258.0), np.float64(2259.0), np.float64(2263.0)];[np.float64(24.209937751293182), np.float64(10.21550374031068), np.float64(10.549359798431396)];549.0;133.0;3;2.3688;2.1889;799.2194840605758;2.28;183.0;299.0
3;3;of;443;342;461;358;350.0;0.0;1;[np.float64(2261.0)];[np.float64(3.9874980926513786)];83.0;83.0;1;2.3504;2.1784;773.5876841748984;2.26;83.0;633.0
4;4;this;467;342;500;358;350.0;0.0;1;[np.float64(2260.0), np.float64(2264.0)];[np.float64(12.249458481283739), np.float64(8.105408492167195)];374.0;283.0;2;2.343;2.1359;735.1884705397836;2.24;187.0;1007.0
5;5;image;509;342;566;362;352.0;2.0;1;[];[];0.0;0.0;0;;;669.587915203326;;;
6;6;is;574;342;588;358;350.0;2.0;1;[];[];0.0;0.0;0;;;648.8074548805458;;;
7;7;a;602;346;606;358;352.0;2.0;1;[];[];0.0;0.0;0;;;631.1937145207602;;;
8;8;man;615;346;654;358;352.0;0.0;1;[np.float64(2265.0), np.float64(2266.0)];[np.float64(10.307221352414865), np.float64(11.099778754370561)];501.0;267.0;2;2.2775;2.0847;584.3388428206964;2.18;250.5;501.0
9;9;and;662;342;696;358;350.0;2.0;1;[np.float64(2267.0)];[np.float64(5.2067534923554035)];301.0;301.0;1;2.2414;2.054;543.5047966303808;2.15;301.0;301.0
10;10;a;705;346;715;358;352.0;2.0;1;[];[];0.0;0.0;0;;;525.0926793529508;;;
11;11;young;723;346;780;362;354.0;2.0;1;[np.float64(2268.0)];[np.float64(3.1816954272134126)];234.0;234.0;1;2.2378;2.0614;461.33907776589353;2.15;234.0;234.0
12;12;boy;789;342;822;362;352.0;2.0;1;[np.float64(2269.0)];[np.float64(3.7272205352783203)];300.0;300.0;1;2.2285;2.0784;421.1452545204402;2.15;300.0;300.0
13;13;sitting;830;342;886;362;352.0;0.0;1;[np.float64(2270.0)];[np.float64(0.0)];267.0;267.0;1;2.2346;2.0813;360.68984281481204;2.16;267.0;267.0
14;14;at;894;343;911;358;350.5;1.5;1;[];[];0.0;0.0;0;;;338.96563049322;;;
15;15;a;919;346;929;358;352.0;1.5;1;[];[];0.0;0.0;0;;;322.45943992634096;;;
16;16;table,;937;342;988;360;351.0;1.0;1;[np.float64(2271.0)];[np.float64(0.0)];284.0;284.0;1;2.2733;2.0975;268.7269176850244;2.19;284.0;284.0
17;17;enjoying;998;342;1076;362;352.0;1.0;1;[np.float64(2272.0), np.float64(2273.0)];[np.float64(0.0), np.float64(1.3348059654236408)];350.0;200.0;2;2.2804;2.0895;195.02754217818767;2.18;175.0;350.0
18;18;breakfast;1085;342;1174;358;350.0;2.0;1;[np.float64(2274.0)];[np.float64(0.0)];267.0;267.0;1;2.2797;2.0471;140.76331670437526;2.16;267.0;267.0
19;19;together.;1181;342;1265;362;352.0;2.0;1;[np.float64(2275.0), np.float64(2276.0)];[np.float64(0.0), np.float64(2.0534108161926383)];291.0;200.0;2;2.2622;2.0149;127.86009359359747;2.14;145.5;291.0
20;20;They;261;425;308;444;434.5;82.5;2;[np.float64(2277.0), np.float64(2278.0)];[np.float64(8.505837976932526), np.float64(18.43285114765166)];741.0;400.0;2;2.1392;2.0628;916.4151020157105;2.1;370.5;741.0
21;21;are;316;429;346;440;434.5;0.0;2;[];[];0.0;0.0;0;;;878.6826707355006;;;
22;22;both;354;425;394;440;432.5;2.0;2;[];[];0.0;0.0;0;;;830.7644755461007;;;
23;23;eating;402;425;459;444;434.5;2.0;2;[np.float64(2279.0)];[np.float64(22.561430966854175)];659.0;659.0;1;2.1577;2.0032;765.6415849424665;2.08;659.0;659.0
24;24;doughnuts;468;425;568;444;434.5;0.0;2;[np.float64(2280.0)];[np.float64(15.75914832949644)];275.0;275.0;1;2.1557;1.9753;656.869738420608;2.07;275.0;275.0
25;25;with;575;425;613;440;432.5;2.0;2;[np.float64(2281.0), np.float64(2283.0)];[np.float64(20.72177699896008), np.float64(12.488268579755527)];334.0;217.0;2;2.1557;1.9472;612.30034570982;2.05;167.0;217.0
26;26;sprinkles;622;425;706;444;434.5;2.0;2;[np.float64(2282.0)];[np.float64(20.631915569305477)];250.0;250.0;1;2.1695;1.9496;519.2958597379632;2.06;250.0;367.0
