;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;473;770;522;786;778.0;;1;[np.float64(1516.0)];[np.float64(17.27580761909485)];667.0;667.0;1;2.2888;1.9985;512.3743468112165;2.14;667.0;667.0
1;1;is;531;770;544;786;778.0;0.0;1;[];[];0.0;0.0;0;;;490.3932153958249;;;
2;2;the;552;770;580;786;778.0;0.0;1;[np.float64(1517.0)];[np.float64(9.12381206239968)];234.0;234.0;1;2.3033;1.9923;454.4280303671906;2.15;234.0;234.0
3;3;full;588;770;615;786;778.0;0.0;1;[np.float64(1518.0)];[np.float64(13.76400508880613)];250.0;250.0;1;2.3084;2.0084;419.4676046921711;2.16;250.0;250.0
4;4;name;624;774;675;786;780.0;2.0;1;[np.float64(1519.0)];[np.float64(22.881643515366818)];216.0;216.0;1;2.2851;1.9947;359.8064322796299;2.14;216.0;216.0
5;5;of;683;770;701;786;778.0;2.0;1;[np.float64(1520.0)];[np.float64(22.349361172490394)];141.0;141.0;1;2.2238;1.9896;333.60009619542626;2.11;141.0;141.0
6;6;the;708;770;736;786;778.0;0.0;1;[];[];0.0;0.0;0;;;298.67584566613493;;;
7;7;institute;745;770;818;786;778.0;0.0;1;[];[];0.0;0.0;0;;;216.9489425702048;;;
8;8;mentioned;827;770;925;786;778.0;0.0;1;[np.float64(1521.0)];[np.float64(5.820136260986374)];166.0;166.0;1;2.1569;2.0822;110.9132022773216;2.12;166.0;166.0
9;9;in;934;770;948;786;778.0;0.0;1;[];[];0.0;0.0;0;;;88.42434817294635;;;
10;10;the;956;770;985;786;778.0;0.0;1;[np.float64(1522.0)];[np.float64(20.42408263683319)];266.0;266.0;1;2.1936;2.0107;53.17223806954245;2.1;266.0;266.0
11;11;image?;994;770;1062;790;780.0;2.0;1;[np.float64(1523.0)];[np.float64(20.75610771179197)];83.0;83.0;1;2.2239;2.0105;20.75610771179197;2.12;83.0;83.0
