;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Why;500;770;541;790;780.0;;1;[np.float64(7003.0)];[np.float64(8.730669023145994)];283.0;283.0;1;2.1154;1.8323;458.9545651311767;1.97;283.0;283.0
1;1;is;549;770;562;786;778.0;2.0;1;[np.float64(7004.0)];[np.float64(25.010241627693176)];392.0;392.0;1;2.1181;1.7768;437.9761225970403;1.95;392.0;392.0
2;2;the;570;770;599;786;778.0;0.0;1;[np.float64(7005.0), np.float64(7007.0)];[np.float64(22.457951736450127), np.float64(16.519342671269897)];633.0;250.0;2;2.1232;1.7913;401.01959543336443;1.96;316.5;250.0
3;3;quote;607;771;660;790;780.5;2.5;1;[np.float64(7006.0)];[np.float64(21.236863753374905)];283.0;283.0;1;2.0708;1.7349;340.173086025825;1.9;283.0;666.0
4;4;"""Little";668;770;720;786;778.0;2.5;1;[];[];0.0;0.0;0;;;280.2418818083789;;;
5;5;things;728;770;785;790;780.0;2.0;1;[np.float64(7008.0)];[np.float64(25.482202107117857)];300.0;300.0;1;2.0626;1.8462;215.4643027427587;1.95;300.0;300.0
6;6;can;793;774;825;786;780.0;0.0;1;[];[];0.0;0.0;0;;;176.19008232290662;;;
7;7;grow;834;774;879;790;782.0;2.0;1;[];[];0.0;0.0;0;;;122.93253419758936;;;
8;8;"big""";887;770;921;790;780.0;2.0;1;[np.float64(7009.0)];[np.float64(28.361220751693683)];166.0;166.0;1;2.0892;1.9236;81.08953660936204;2.01;166.0;166.0
9;9;significant?;930;770;1035;790;780.0;0.0;1;[np.float64(7010.0), np.float64(7011.0)];[np.float64(24.596981239318893), np.float64(20.30965468758029)];567.0;250.0;2;2.1568;1.9424;20.30965468758029;2.05;283.5;567.0
