;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;497;770;546;786;778.0;;1;[np.float64(1308.0)];[np.float64(0.0)];284.0;284.0;1;2.4358;2.1423;447.60139933711844;2.29;284.0;284.0
1;1;is;555;770;568;786;778.0;0.0;1;[];[];0.0;0.0;0;;;425.60160369961517;;;
2;2;the;576;770;604;786;778.0;0.0;1;[np.float64(1309.0), np.float64(1336.0)];[np.float64(1.1292390050115273), np.float64(1.9187608905243678)];417.0;200.0;2;2.4134;2.1193;389.6019878945231;2.27;208.5;200.0
3;3;name;613;774;664;786;780.0;2.0;1;[np.float64(1310.0), np.float64(1337.0)];[np.float64(0.0), np.float64(0.0)];375.0;267.0;2;2.4025;2.1026;329.64991371481295;2.25;187.5;267.0
4;4;of;673;770;690;786;778.0;2.0;1;[np.float64(1311.0)];[np.float64(2.8103800593194137)];217.0;217.0;1;2.3679;2.1479;303.60327450023686;2.26;217.0;217.0
5;5;the;697;770;726;786;778.0;0.0;1;[np.float64(1340.0)];[np.float64(0.0)];183.0;183.0;1;2.4231;2.1623;267.6040586144875;2.29;183.0;183.0
6;6;school;735;770;794;786;778.0;0.0;1;[np.float64(1312.0)];[np.float64(0.0)];234.0;234.0;1;2.3452;2.1538;199.60631140574708;2.25;234.0;234.0
7;7;mentioned;803;770;901;786;778.0;0.0;1;[np.float64(1313.0), np.float64(1339.0)];[np.float64(0.0), np.float64(0.0)];658.0;441.0;2;2.3209;2.185;92.61655437190116;2.25;329.0;441.0
8;8;in;910;770;924;786;778.0;0.0;1;[np.float64(1338.0)];[np.float64(3.2914569810551484)];108.0;108.0;1;2.3697;2.1923;69.62286718590006;2.28;108.0;508.0
9;9;the;932;770;961;786;778.0;0.0;1;[np.float64(1314.0)];[np.float64(2.846330720025094)];259.0;259.0;1;2.3019;2.189;32.651686682158065;2.25;259.0;259.0
10;10;image?;970;770;1038;790;780.0;2.0;1;[np.float64(1315.0), np.float64(1341.0)];[np.float64(3.3057744696333202), np.float64(1.8812676691179604)];184.0;67.0;2;2.3739;2.1664;1.8812676691179604;2.27;92.0;1017.0
