text;attention
The;0.012185975
image;0.01218232
is;0.012189719
a;0.0121776005
compilation;0.0121767055
of;0.012188527
four;0.012178442
photos,;0.01221573
each;0.0121771265
depicting;0.012215324
a;0.012178702
man;0.012175217
performing;0.012185873
a;0.012196983
trick;0.012175771
on;0.012203559
a;0.012175746
skateboard.;0.012223117
The;0.012185999
man;0.012177933
is;0.012180462
wearing;0.012189814
a;0.012187594
black;0.012176587
shirt;0.012181192
and;0.012176267
jeans;0.012181294
throughout;0.012175554
the;0.012183081
sequence.;0.012194444
In;0.012181921
the;0.012179581
first;0.01218026
photo,;0.012200222
the;0.012177005
man;0.012176861
is;0.012180936
at;0.012180157
the;0.012178233
top;0.01217839
of;0.012189857
a;0.012178449
ramp,;0.01221506
preparing;0.012193827
to;0.012182752
drop;0.012181212
in;0.012198386
and;0.01218685
ride;0.012179711
his;0.012192957
skateboard;0.012190994
down;0.012180214
the;0.012182278
ramp.;0.012202825
The;0.012184307
following;0.012180072
three;0.012228538
photos;0.012185611
show;0.012194026
him;0.012201374
in;0.01219819
mid-air,;0.01228164
executing;0.012182059
a;0.012210512
trick;0.012178992
that;0.0121949045
involves;0.0121825
jumping;0.012229416
over;0.012185859
a;0.012184596
ledge.;0.01220286
The;0.012192396
sequence;0.012181036
captures;0.012239236
the;0.012198207
motion;0.012186042
and;0.012190658
excitement;0.012181372
of;0.012205543
the;0.012207486
skateboarder's;0.01255958
performance.;0.012191432
