text;attention
In;0.01117201
this;0.008245467
scene,;0.021583293
there;0.009442711
is;0.010014068
a;0.008606994
person;0.011073934
reclining;0.01676914
on;0.008467389
a;0.008297903
couch;0.011119179
in;0.009772036
what;0.01225099
appears;0.012563421
to;0.009541035
be;0.0073344875
a;0.008008195
living;0.008745364
room;0.008539552
with;0.010323304
the;0.00930411
lights;0.008677922
dimmed.;0.04174568
They;0.009280664
seem;0.011070318
relaxed,;0.01672149
possibly;0.009464021
watching;0.0093437955
TV;0.008412689
or;0.0074913935
looking;0.0072733513
at;0.0072008627
a;0.007317846
mobile;0.0078076324
device.;0.024982769
The;0.009388258
individual;0.013069253
has;0.0085704215
one;0.008476209
leg;0.008966722
crossed;0.00813002
over;0.008155055
the;0.0072268685
other;0.007555323
and;0.00839861
is;0.0073818327
holding;0.0074756835
a;0.007670082
small;0.007618004
dog;0.008740482
in;0.007572766
their;0.007185378
lap,;0.010780936
suggesting;0.011671258
a;0.007968957
moment;0.008503189
of;0.008109727
rest;0.008230222
and;0.0076008346
companionship.;0.028325658
The;0.008234486
room;0.0076359706
is;0.007807988
cluttered,;0.016425254
with;0.008384111
various;0.008906891
items;0.007452978
strewn;0.012499942
about,;0.008577653
including;0.0076117213
on;0.007579263
the;0.007556016
kitchen;0.007802771
counter;0.00735779
and;0.007057487
the;0.0069790436
coffee;0.0068243714
table.;0.0107047735
This;0.008670543
setting;0.008154548
gives;0.008132353
the;0.0070509682
impression;0.007942385
of;0.0075417557
a;0.007375035
casual,;0.010494357
lived-in;0.007835765
space;0.0069815563
where;0.0076217754
someone;0.0070631295
is;0.006897518
unwinding;0.008100286
after;0.007184828
a;0.006681983
day's;0.007652997
activities.;0.011437883
The;0.00726186
overall;0.0071297265
atmosphere;0.007038959
is;0.007253046
one;0.006898513
of;0.0071475874
domestic;0.007252732
life;0.006765474
and;0.0066857077
informality.;0.007611472
