text;attention
In;0.018680928
this;0.006710657
scene,;0.084185995
there;0.0060747955
is;0.01289395
a;0.00824315
person;0.014515495
reclining;0.016731158
on;0.0074427202
a;0.006809774
couch;0.021470146
in;0.010059818
what;0.0072973957
appears;0.009259581
to;0.007026571
be;0.0061133914
a;0.0057216724
living;0.007266085
room;0.020906623
with;0.009315395
the;0.00560655
lights;0.00652205
dimmed.;0.06700767
They;0.0086114
seem;0.009570582
relaxed,;0.024166279
possibly;0.0078940755
watching;0.0087795835
TV;0.010474204
or;0.009381915
looking;0.0058199884
at;0.005695832
a;0.005078876
mobile;0.00540642
device.;0.024551494
The;0.009669956
individual;0.008800828
has;0.0070632813
one;0.005760775
leg;0.008170212
crossed;0.0073395264
over;0.0053422325
the;0.0050974097
other;0.0053209537
and;0.009325763
is;0.005684339
holding;0.00607859
a;0.005492508
small;0.005278391
dog;0.0115493005
in;0.0063718907
their;0.0051644123
lap,;0.010050741
suggesting;0.008966264
a;0.005995278
moment;0.0066289096
of;0.0055014323
rest;0.008919798
and;0.0066794464
companionship.;0.030980261
The;0.0074305846
room;0.009818709
is;0.0068959026
cluttered,;0.02063381
with;0.00675973
various;0.0057480372
items;0.0061294367
strewn;0.0134494705
about,;0.0078159785
including;0.006513107
on;0.006005356
the;0.005614889
kitchen;0.006308806
counter;0.006286181
and;0.0060184114
the;0.005071927
coffee;0.00484155
table.;0.008876584
This;0.0076633687
setting;0.00781372
gives;0.0075401776
the;0.005212965
impression;0.006426195
of;0.006539243
a;0.005657265
casual,;0.007973092
lived-in;0.0065658544
space;0.005994583
where;0.00647277
someone;0.0058660596
is;0.0055229864
unwinding;0.0068076868
after;0.0055518006
a;0.0051430087
day's;0.0052409545
activities.;0.0071709687
The;0.005378452
overall;0.005546233
atmosphere;0.005668347
is;0.0055095926
one;0.004796118
of;0.005128532
domestic;0.0051803244
life;0.0050224387
and;0.00503281
informality.;0.004831221
