text;attention
In;0.009653227
this;0.008093295
scene,;0.05739405
there;0.008073007
is;0.009917741
a;0.00853271
person;0.013370596
reclining;0.020219568
on;0.008945127
a;0.0072205914
couch;0.013778579
in;0.009784522
what;0.00839293
appears;0.009187375
to;0.008161825
be;0.008522062
a;0.0073686563
living;0.0073530036
room;0.010511854
with;0.010860938
the;0.0071054017
lights;0.0077817147
dimmed.;0.03480941
They;0.010265569
seem;0.009665156
relaxed,;0.016670253
possibly;0.008898889
watching;0.0091827605
TV;0.008707721
or;0.008597143
looking;0.007297931
at;0.007365837
a;0.006720832
mobile;0.0067750867
device.;0.015492616
The;0.008563429
individual;0.009369998
has;0.008787837
one;0.007057219
leg;0.009962252
crossed;0.01034632
over;0.0073729777
the;0.006451648
other;0.007859018
and;0.010409117
is;0.007900721
holding;0.008485983
a;0.0072546704
small;0.0070419237
dog;0.010562254
in;0.008123313
their;0.006875367
lap,;0.011704834
suggesting;0.010833961
a;0.007489065
moment;0.007179403
of;0.0075025787
rest;0.0087297475
and;0.007211886
companionship.;0.016208215
The;0.0076049636
room;0.010164689
is;0.008132983
cluttered,;0.017385762
with;0.008204589
various;0.00795826
items;0.008519519
strewn;0.009451986
about,;0.009374815
including;0.008815396
on;0.007617912
the;0.007023226
kitchen;0.0077180774
counter;0.00758392
and;0.007253804
the;0.006767659
coffee;0.006583845
table.;0.009953335
This;0.008200825
setting;0.009563222
gives;0.008388256
the;0.0067666266
impression;0.007883252
of;0.007842216
a;0.0074032643
casual,;0.009610638
lived-in;0.00857321
space;0.007341516
where;0.008151548
someone;0.007872113
is;0.0072567645
unwinding;0.008040652
after;0.007707122
a;0.0066776625
day's;0.0075690546
activities.;0.008030081
The;0.0069661154
overall;0.007872878
atmosphere;0.007836915
is;0.007268643
one;0.006571372
of;0.007143692
domestic;0.0072086677
life;0.0067592524
and;0.006616516
informality.;0.006801437
