text;attention
The;0.0076626358
man;0.006862946
in;0.0046756263
the;0.0043256795
image;0.0074651595
is;0.0073542367
snowboarding;0.26019603
down;0.008439407
a;0.0051238937
snow-covered;0.012926312
slope,;0.022301499
holding;0.005803715
a;0.0053358334
large;0.0047286646
red;0.006846299
axe;0.100320294
or;0.0063739093
a;0.0039868425
long;0.0039931973
stick.;0.032787897
He;0.0057846704
is;0.004108746
wearing;0.005192161
a;0.0041364245
plaid;0.005955521
shirt;0.0047368114
and;0.004110755
appears;0.0045481278
to;0.0037895935
be;0.0038580452
enjoying;0.0058247563
his;0.0043715006
time;0.0051761754
on;0.0043119844
the;0.0048936494
snowy;0.007919157
hill.;0.014538295
It;0.009370923
is;0.0037568642
not;0.0036678263
common;0.0047805216
for;0.0046781087
snowboarders;0.026266225
to;0.0043237098
carry;0.0063643088
a;0.004275224
large;0.004184553
axe;0.014018923
or;0.003961171
stick;0.005461651
while;0.0046694377
snowboarding,;0.017246092
so;0.005393544
this;0.005037127
unusual;0.004738639
combination;0.0053401473
of;0.0048278985
snowboarding;0.0068040187
and;0.004978724
carrying;0.0050723585
a;0.0038462144
large;0.0036726359
tool;0.0054479274
might;0.0050574387
be;0.003915358
a;0.003882633
unique;0.0040085027
aspect;0.0045287316
of;0.0037530847
this;0.0043947143
particular;0.00378778
scene.;0.00971558
It;0.004706855
could;0.004165469
be;0.0037800192
that;0.0048864884
the;0.004119769
man;0.004593247
is;0.0044871955
participating;0.0042326013
in;0.004383896
some;0.0038817758
kind;0.0038542263
of;0.0039057534
special;0.0039700647
event;0.0046855607
or;0.0037657907
demonstration,;0.006013932
or;0.0036603939
perhaps;0.0039512427
he;0.0038197346
is;0.0036625555
using;0.004267969
the;0.0040380275
large;0.0038862466
red;0.0039863917
axe;0.0050911265
for;0.004280055
a;0.0034394597
specific;0.0036745435
purpose,;0.0044378927
such;0.0037893732
as;0.0038733466
clearing;0.0040752133
snow;0.0036065173
or;0.00367833
providing;0.0039890064
some;0.0036087811
kind;0.0034777187
of;0.0033113668
assistance;0.0037895667
during;0.003802536
his;0.004036399
snowboarding;0.0039433734
adventure.;0.0033951916
