text;attention
The;3.414574e-10
quote;2.6214977e-10
"""Little";5.2757804e-10
things;3.4758757e-10
can;2.356201e-10
grow;3.5959175e-10
"big""";1.3818044e-09
is;2.7094427e-10
significant;3.7896375e-10
because;4.0442097e-10
it;2.343365e-10
emphasizes;3.4762204e-10
the;1.8735247e-10
importance;1.9809929e-10
of;1.9415658e-10
small;2.4976127e-10
actions;3.5087072e-10
and;2.2363787e-10
their;1.9913124e-10
potential;2.017727e-10
to;1.9782102e-10
have;1.7535333e-10
a;1.6700352e-10
significant;2.0266559e-10
impact;2.3599792e-10
over;1.7585405e-10
time.;1.0
In;3.8445094e-10
the;2.0588461e-10
image,;8.6876634e-10
the;2.200674e-10
shadows;3.2685357e-10
of;2.0655602e-10
four;2.2339741e-10
people;3.6215567e-10
are;2.0157462e-10
cast;1.8958228e-10
on;1.9823007e-10
the;1.6306925e-10
ground,;3.2959496e-10
suggesting;2.6721111e-10
that;1.8744256e-10
even;1.9572079e-10
the;1.6743536e-10
smallest;2.4336394e-10
of;1.7051319e-10
individuals;2.5372882e-10
can;2.2474624e-10
contribute;2.4233285e-10
to;1.7737602e-10
something;2.3497113e-10
bigger.;4.785637e-10
This;2.3750432e-10
idea;2.347024e-10
can;1.8925386e-10
be;1.6154367e-10
applied;2.2191655e-10
to;2.3410912e-10
various;1.9744784e-10
aspects;1.9913425e-10
of;1.6576551e-10
life,;2.6810248e-10
such;1.7278097e-10
as;1.8273585e-10
personal;1.8378729e-10
growth,;3.2030859e-10
relationships,;2.5919053e-10
or;1.889826e-10
even;1.7657366e-10
community;2.0755915e-10
development.;2.9115182e-10
It;1.8023939e-10
serves;1.8348711e-10
as;1.6911333e-10
a;1.6157511e-10
reminder;3.3532982e-10
that;1.9381433e-10
even;1.8124881e-10
the;1.6372435e-10
smallest;2.0232148e-10
actions;1.8543024e-10
or;1.7504022e-10
contributions;2.0783092e-10
can;1.9450759e-10
have;1.648257e-10
a;1.6078502e-10
lasting;1.8584415e-10
impact;1.7294056e-10
and;1.7566365e-10
contribute;1.7399933e-10
to;1.7072471e-10
the;1.6072677e-10
growth;1.6973377e-10
and;1.6341829e-10
success;1.6758073e-10
of;1.6693283e-10
a;1.5874156e-10
larger;1.7193347e-10
entity;1.6233037e-10
or;1.5985664e-10
goal.;1.5971646e-10
