text;attention
The;0.97391087
bedroom;0.0014220752
in;0.0004774346
the;0.00038952215
image;0.00089510885
has;0.0009863853
a;0.00044406578
clean;0.0005035436
and;0.0004405254
minimalist;0.00080964144
appearance,;0.0011934147
featuring;0.00057986326
a;0.00044994027
large;0.0004211144
bed;0.000572335
with;0.00044266623
white;0.00043260035
sheets;0.00044233035
and;0.00036373737
pillows,;0.00059240713
which;0.00035561481
gives;0.00036572263
it;0.0003481031
a;0.00034139637
fresh;0.00037693733
and;0.00035219837
inviting;0.00048396556
look.;0.0006757019
The;0.00036730565
room;0.00039168194
is;0.00033943632
well-lit,;0.00083874486
with;0.00034333218
a;0.00031599097
light;0.00032176153
on,;0.00046131454
creating;0.0003241707
a;0.00030377632
cozy;0.000367334
atmosphere.;0.00043480718
The;0.00030579758
overall;0.0003246657
atmosphere;0.00034801246
of;0.000311529
the;0.0002945708
bedroom;0.00038424498
is;0.000310318
calm;0.00034025274
and;0.00030781122
relaxing,;0.0003875533
making;0.00030075418
it;0.00030150346
an;0.00029767156
ideal;0.00030645885
space;0.0003068762
for;0.00030470014
rest;0.00033990896
and;0.0003051989
rejuvenation.;0.00034332272
