text;attention
The;0.020615917
quote;0.022886366
on;0.020526534
the;0.020253865
image,;0.03190508
"""Peace,";0.084645264
Poetry,;0.03308443
and;0.021139756
"Power,""";0.029336067
suggests;0.031563036
that;0.024276717
the;0.02313994
person;0.018457485
who;0.02012244
created;0.025603037
the;0.022699699
image;0.020005694
values;0.02728841
peace,;0.040357262
poetry,;0.03349648
and;0.02121342
power;0.017842568
in;0.02009485
their;0.017718196
life.;0.045523845
It;0.021357227
could;0.023503926
be;0.020928698
a;0.017590063
personal;0.018397944
mantra;0.023456957
or;0.022023676
a;0.017929256
statement;0.023424892
expressing;0.022985715
their;0.02070831
beliefs;0.020010771
and;0.01506321
aspirations.;0.038823087
