;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;In;266;261;281;276;268.5;;1;[];[];0.0;0.0;0;;;445.8907187527339;;;
1;1;the;289;261;318;276;268.5;0.0;1;[np.float64(3668.0)];[np.float64(9.471548080444279)];150.0;150.0;1;2.9018;2.9358;415.39823016595227;2.92;150.0;150.0
2;2;image,;327;261;388;280;270.5;2.0;1;[];[];0.0;0.0;0;;;358.36524429618373;;;
3;3;|;399;261;401;276;268.5;2.0;1;[np.float64(3669.0)];[np.float64(6.232876743576426)];233.0;233.0;1;2.8794;2.8712;351.5703962495256;2.88;233.0;233.0
4;4;can;410;265;443;276;270.5;2.0;1;[];[];0.0;0.0;0;;;322.6141149675181;;;
5;5;see;452;265;486;276;270.5;0.0;1;[np.float64(3671.0)];[np.float64(7.368636131286564)];150.0;150.0;1;2.8052;2.8189;296.22320006021084;2.81;150.0;150.0
6;6;a;489;257;499;284;270.5;0.0;1;[np.float64(3670.0)];[np.float64(4.652383804321403)];200.0;200.0;1;2.8282;2.8315;282.3181489928302;2.83;200.0;350.0
7;7;variety;512;261;575;280;270.5;0.0;1;[np.float64(3672.0)];[np.float64(0.0)];166.0;166.0;1;2.8127;2.8346;252.50706512128065;2.82;166.0;166.0
8;8;of;583;261;601;276;268.5;2.0;1;[];[];0.0;0.0;0;;;249.48031505727997;;;
9;9;furniture,;607;261;691;278;269.5;1.0;1;[np.float64(3673.0), np.float64(3674.0)];[np.float64(0.0), np.float64(1.308514547348011)];382.0;216.0;2;2.8436;2.8758;241.6975917816162;2.86;191.0;382.0
10;10;including;701;261;784;280;270.5;1.0;1;[np.float64(3675.0)];[np.float64(0.0)];250.0;250.0;1;2.8424;2.8661;244.18474339696647;2.85;250.0;250.0
11;11;a;793;265;803;276;270.5;0.0;1;[np.float64(3676.0)];[np.float64(5.7625748634338265)];166.0;166.0;1;2.8449;2.8719;280.3525714521443;2.86;166.0;166.0
12;12;couch,;811;261;873;279;270.0;0.5;1;[np.float64(3677.0), np.float64(3678.0)];[np.float64(2.028435394591412), np.float64(7.424289107322693)];399.0;266.0;2;2.8433;2.8601;287.15476721886887;2.85;199.5;399.0
13;13;a;882;265;893;276;270.5;0.5;1;[];[];0.0;0.0;0;;;333.4498144194019;;;
14;14;chair,;901;261;951;278;269.5;1.0;1;[];[];0.0;0.0;0;;;345.2935900896512;;;
15;15;and;961;261;995;276;268.5;1.0;1;[np.float64(3679.0)];[np.float64(3.922311159280639)];216.0;216.0;1;2.8155;2.8202;391.65042952706676;2.82;216.0;216.0
16;16;a;1003;265;1013;276;270.5;2.0;1;[];[];0.0;0.0;0;;;425.33302552936385;;;
17;17;refrigerator.;1022;261;1131;280;270.5;0.0;1;[np.float64(3680.0), np.float64(3681.0), np.float64(3682.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0)];401.0;150.0;3;2.8035;2.8353;438.8419725362451;2.82;133.6667;401.0
18;18;The;1140;261;1177;276;268.5;2.0;1;[];[];0.0;0.0;0;;;543.3163730297053;;;
19;19;couch;1185;261;1241;276;268.5;0.0;1;[np.float64(3683.0), np.float64(3684.0)];[np.float64(0.0), np.float64(1.2209304809571222)];499.0;333.0;2;2.861;2.8939;583.8847361599812;2.88;249.5;499.0
20;20;is;1250;261;1264;276;268.5;0.0;1;[np.float64(3685.0)];[np.float64(19.10443878173828)];100.0;100.0;1;2.8892;2.9045;643.5246362395702;2.9;100.0;100.0
21;21;located;257;342;324;358;350.0;81.5;2;[np.float64(3687.0)];[np.float64(3.737613417885484)];184.0;184.0;1;2.85;2.9408;367.84839960951484;2.9;184.0;184.0
22;22;in;333;342;347;358;350.0;0.0;2;[];[];0.0;0.0;0;;;347.336859208341;;;
23;23;the;355;342;385;358;350.0;0.0;2;[np.float64(3686.0), np.float64(3688.0)];[np.float64(1.8025208473205794), np.float64(0.0)];268.0;84.0;2;2.781;2.8812;314.20414341682516;2.83;134.0;452.0
24;24;living;393;342;440;362;352.0;2.0;2;[];[];0.0;0.0;0;;;266.15277779614945;;;
25;25;room,;449;346;501;361;353.5;1.5;2;[np.float64(3689.0)];[np.float64(0.0)];217.0;217.0;1;2.6862;2.7691;220.72039995702545;2.73;217.0;217.0
