;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;270;261;306;276;268.5;;1;[];[];0.0;0.0;0;;;893.5350164655039;;;
1;1;image;315;261;371;280;270.5;2.0;1;[np.float64(1714.0), np.float64(1716.0), np.float64(1717.0)];[np.float64(4.170855712890614), np.float64(1.822786808013916), np.float64(0.0)];551.0;250.0;3;2.746;2.782;830.4417736096184;2.76;183.6667;250.0
2;2;appears;379;265;456;280;272.5;2.0;1;[np.float64(1715.0), np.float64(1718.0)];[np.float64(0.8089597875421646), np.float64(0.0)];259.0;184.0;2;2.7872;2.8221;750.2724984621668;2.8;129.5;560.0
3;3;to;463;261;481;276;268.5;4.0;1;[np.float64(1719.0)];[np.float64(0.0)];92.0;92.0;1;2.838;2.8153;728.3549929079594;2.83;92.0;92.0
4;4;be;489;261;511;276;268.5;0.0;1;[];[];0.0;0.0;0;;;700.5173979597824;;;
5;5;centered;519;261;602;276;268.5;0.0;1;[np.float64(1720.0)];[np.float64(0.0)];267.0;267.0;1;2.808;2.8245;617.3172873548867;2.82;267.0;267.0
6;6;around;610;261;675;276;268.5;0.0;1;[np.float64(1721.0), np.float64(1723.0)];[np.float64(0.0), np.float64(12.407654571533158)];349.0;183.0;2;2.7362;2.7287;552.35537853796;2.73;174.5;183.0
7;7;a;684;265;694;276;270.5;2.0;1;[];[];0.0;0.0;0;;;535.7870497331259;;;
8;8;meal;703;261;747;276;268.5;2.0;1;[np.float64(1722.0), np.float64(1724.0)];[np.float64(4.407634020762562), np.float64(9.111841678619328)];367.0;217.0;2;2.7197;2.7264;490.5029807868149;2.72;183.5;533.0
9;9;at;755;261;772;276;268.5;0.0;1;[];[];0.0;0.0;0;;;469.7033089650771;;;
10;10;a;780;265;790;276;270.5;2.0;1;[];[];0.0;0.0;0;;;454.98942399024736;;;
11;11;restaurant,;799;261;900;279;270.0;0.5;1;[np.float64(1725.0), np.float64(1727.0)];[np.float64(0.0), np.float64(0.9662690162658123)];467.0;284.0;2;2.7557;2.7728;369.26964502618966;2.76;233.5;284.0
12;12;featuring;909;261;992;280;270.5;0.5;1;[np.float64(1726.0), np.float64(1728.0), np.float64(1729.0), np.float64(1730.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)];883.0;183.0;4;2.7913;2.8111;310.8917219370348;2.8;220.75;1066.0
13;13;what;1000;261;1046;276;268.5;2.0;1;[np.float64(1731.0)];[np.float64(0.0)];183.0;183.0;1;2.8488;2.8818;289.23060815373094;2.87;183.0;183.0
14;14;looks;1054;261;1103;276;268.5;0.0;1;[];[];0.0;0.0;0;;;272.08131152050714;;;
15;15;like;1112;261;1142;276;268.5;0.0;1;[np.float64(1732.0)];[np.float64(0.0)];250.0;250.0;1;2.8906;2.9152;266.80696762683516;2.9;250.0;250.0
16;16;a;1150;265;1161;276;270.5;2.0;1;[np.float64(1734.0)];[np.float64(0.0)];217.0;217.0;1;2.8673;2.8952;266.2686816624233;2.88;217.0;217.0
17;17;sandwich;1169;261;1258;276;268.5;2.0;1;[np.float64(1733.0), np.float64(1735.0)];[np.float64(0.0), np.float64(0.0)];416.0;150.0;2;2.8778;2.9166;266.4586726109297;2.9;208.0;633.0
18;18;possibly;251;342;328;362;352.0;83.5;2;[np.float64(1737.0)];[np.float64(0.0)];383.0;383.0;1;2.8249;2.9378;850.268942030123;2.88;383.0;383.0
19;19;with;336;342;374;358;350.0;2.0;2;[];[];0.0;0.0;0;;;806.2784803847798;;;
20;20;pulled;382;342;437;362;352.0;2.0;2;[np.float64(1736.0), np.float64(1738.0)];[np.float64(0.0), np.float64(4.8851551145641166)];333.0;116.0;2;2.775;2.8468;744.105812162565;2.81;166.5;716.0
21;21;pork,;446;342;492;362;352.0;0.0;2;[np.float64(1739.0)];[np.float64(0.2504066467286066)];166.0;166.0;1;2.7048;2.7502;690.8727184775017;2.73;166.0;166.0
22;22;served;501;342;565;358;350.0;2.0;2;[np.float64(1740.0)];[np.float64(1.0163118839264484)];300.0;300.0;1;2.7147;2.7428;621.8674243939861;2.73;300.0;300.0
23;23;with;573;342;610;358;350.0;0.0;2;[np.float64(1741.0)];[np.float64(0.0)];284.0;284.0;1;2.7523;2.7915;579.0419132049043;2.77;284.0;284.0
24;24;French;620;342;685;358;350.0;0.0;2;[np.float64(1743.0)];[np.float64(0.0)];150.0;150.0;1;2.7425;2.7893;508.50133738661145;2.77;150.0;150.0
25;25;fries;693;342;733;358;350.0;0.0;2;[np.float64(1742.0)];[np.float64(0.0)];150.0;150.0;1;2.748;2.8226;464.0898800497566;2.79;150.0;300.0
26;26;and;741;342;775;358;350.0;0.0;2;[];[];0.0;0.0;0;;;425.869108500657;;;
27;27;a;783;346;794;358;352.0;2.0;2;[];[];0.0;0.0;0;;;408.82245050517764;;;
28;28;side;802;342;840;358;350.0;2.0;2;[np.float64(1744.0)];[np.float64(2.4745382363885846)];200.0;200.0;1;2.6701;2.7236;368.34407927143883;2.7;200.0;200.0
29;29;of;848;342;866;358;350.0;0.0;2;[np.float64(1745.0)];[np.float64(0.0)];250.0;250.0;1;2.692;2.6606;346.0758674019266;2.68;250.0;250.0
30;30;coleslaw,;873;342;961;360;351.0;1.0;2;[np.float64(1746.0)];[np.float64(0.0)];217.0;217.0;1;2.6757;2.6631;269.0760553838199;2.67;217.0;217.0
31;31;accompanied;970;342;1097;362;352.0;1.0;2;[np.float64(1747.0), np.float64(1748.0)];[np.float64(0.0), np.float64(0.0)];333.0;183.0;2;2.6761;2.6855;190.61296126629037;2.68;166.5;333.0
32;32;by;1106;342;1127;362;352.0;0.0;2;[np.float64(1749.0)];[np.float64(0.0)];250.0;250.0;1;2.6692;2.6955;183.07629598911743;2.68;250.0;250.0
33;33;a;1135;346;1145;358;352.0;0.0;2;[];[];0.0;0.0;0;;;184.79517606428124;;;
34;34;small;1153;342;1201;358;350.0;2.0;2;[np.float64(1750.0)];[np.float64(0.0)];183.0;183.0;1;2.7024;2.7317;184.26868166242332;2.72;183.0;183.0
35;35;bowl;1210;342;1253;358;350.0;0.0;2;[np.float64(1751.0)];[np.float64(0.0)];200.0;200.0;1;2.7677;2.7547;191.2122387709751;2.76;200.0;200.0
36;36;of;1261;342;1279;358;350.0;0.0;2;[];[];0.0;0.0;0;;;210.64493777794056;;;
