;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;420;770;469;786;778.0;;1;[np.float64(72.0)];[np.float64(7.893969631195091)];167.0;167.0;1;2.9084;2.9706;649.0551979805709;2.94;167.0;167.0
1;1;could;477;770;526;786;778.0;0.0;1;[];[];0.0;0.0;0;;;592.0731602913736;;;
2;2;be;535;770;556;786;778.0;0.0;1;[np.float64(73.0)];[np.float64(11.141224384307861)];100.0;100.0;1;2.8296;2.9683;562.0840771876075;2.9;100.0;100.0
3;3;a;565;774;575;786;780.0;2.0;1;[];[];0.0;0.0;0;;;543.2209445024805;;;
4;4;reason;584;774;646;786;780.0;0.0;1;[np.float64(74.0)];[np.float64(55.15989017486572)];150.0;150.0;1;2.7391;2.9692;472.27391442557;2.85;150.0;150.0
5;5;the;655;770;684;786;778.0;2.0;1;[];[];0.0;0.0;0;;;434.14760466959194;;;
6;6;people;693;770;755;790;780.0;2.0;1;[np.float64(75.0), np.float64(76.0)];[np.float64(10.603906250000023), np.float64(35.855714082717896)];150.0;83.0;2;2.8025;2.9366;363.2021452869295;2.87;75.0;150.0
7;7;in;764;770;778;786;778.0;2.0;1;[];[];0.0;0.0;0;;;340.22469301481334;;;
8;8;the;786;770;815;786;778.0;0.0;1;[np.float64(77.0)];[np.float64(39.31381789120769)];184.0;184.0;1;2.7178;2.9062;303.2681383229818;2.81;184.0;184.0
9;9;image;824;770;880;790;780.0;2.0;1;[np.float64(79.0)];[np.float64(32.882948875427246)];100.0;100.0;1;2.7993;2.8715;238.37710226547534;2.84;100.0;100.0
10;10;are;888;774;917;786;780.0;0.0;1;[];[];0.0;0.0;0;;;201.81887230154038;;;
11;11;playing;926;770;991;790;780.0;0.0;1;[np.float64(78.0), np.float64(80.0)];[np.float64(35.70284093644965), np.float64(17.30690739371562)];334.0;150.0;2;2.8183;2.8696;127.8194384241878;2.84;167.0;434.0
12;12;Wii;1000;770;1027;786;778.0;2.0;1;[];[];0.0;0.0;0;;;92.19147502665504;;;
13;13;at;1036;771;1053;786;778.5;0.5;1;[np.float64(81.0)];[np.float64(15.479287807758055)];217.0;217.0;1;2.8476;2.9197;66.9494049231115;2.88;217.0;217.0
14;14;work?;1060;770;1115;786;778.0;0.5;1;[np.float64(82.0)];[np.float64(15.823736163880895)];100.0;100.0;1;2.8518;2.8949;15.823736163880895;2.87;100.0;100.0
