;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;It;252;261;262;276;268.5;;1;[];[];0.0;0.0;0;;;642.8777305068774;;;
1;1;looks;270;261;319;276;268.5;0.0;1;[np.float64(213.0)];[np.float64(8.867611449697677)];384.0;384.0;1;2.6752;2.6496;591.3135015526944;2.66;384.0;384.0
2;2;like;328;261;359;276;268.5;0.0;1;[np.float64(214.0)];[np.float64(12.015069110052877)];234.0;234.0;1;2.563;2.5641;555.7624711171603;2.56;234.0;234.0
3;3;the;366;261;396;276;268.5;0.0;1;[np.float64(212.0)];[np.float64(5.589503288269043)];150.0;150.0;1;2.7842;2.7455;523.4497792980866;2.76;150.0;768.0
4;4;people;404;261;467;280;270.5;2.0;1;[np.float64(215.0), np.float64(216.0)];[np.float64(9.114608049392643), np.float64(9.065647688778995)];350.0;167.0;2;2.5958;2.5875;461.1560593258301;2.59;175.0;350.0
5;5;in;475;261;490;276;268.5;2.0;1;[];[];0.0;0.0;0;;;444.65638343446057;;;
6;6;the;498;261;527;276;268.5;0.0;1;[];[];0.0;0.0;0;;;415.3806043545813;;;
7;7;image;535;261;592;280;270.5;2.0;1;[np.float64(217.0)];[np.float64(8.304285786368666)];183.0;183.0;1;2.6658;2.6235;364.4903921945385;2.64;183.0;183.0
8;8;are;599;265;629;276;270.5;0.0;1;[np.float64(218.0)];[np.float64(8.900871536948443)];183.0;183.0;1;2.6793;2.6631;342.50361719626324;2.67;183.0;183.0
9;9;enjoying;637;261;716;280;270.5;0.0;1;[np.float64(219.0), np.float64(220.0)];[np.float64(7.918502981012523), np.float64(10.257796157490134)];366.0;183.0;2;2.7035;2.6713;290.78527175862075;2.69;183.0;366.0
10;10;a;724;265;735;276;270.5;0.0;1;[];[];0.0;0.0;0;;;286.2838378767583;;;
11;11;game;743;265;795;280;272.5;2.0;1;[np.float64(221.0)];[np.float64(6.6544870138168335)];200.0;200.0;1;2.7311;2.6885;264.2406137588038;2.71;200.0;200.0
12;12;on;803;265;825;276;270.5;2.0;1;[];[];0.0;0.0;0;;;263.7878636193675;;;
13;13;the;833;261;862;276;268.5;2.0;1;[np.float64(222.0)];[np.float64(13.898549079894963)];200.0;200.0;1;2.7282;2.7201;262.71683067908646;2.72;200.0;200.0
14;14;Wii,;870;261;903;279;270.0;1.5;1;[];[];0.0;0.0;0;;;260.58498918876256;;;
15;15;which;912;261;966;276;268.5;1.5;1;[np.float64(223.0)];[np.float64(9.930487722158432)];267.0;267.0;1;2.7231;2.7273;270.22419972591877;2.73;267.0;267.0
16;16;could;975;261;1025;276;268.5;0.0;1;[np.float64(224.0)];[np.float64(6.05027174949646)];300.0;300.0;1;2.7382;2.7389;291.47905401916967;2.74;300.0;300.0
17;17;be;1034;261;1056;276;268.5;0.0;1;[];[];0.0;0.0;0;;;321.4637351676429;;;
18;18;part;1064;261;1100;280;270.5;2.0;1;[np.float64(225.0)];[np.float64(0.0)];183.0;183.0;1;2.7888;2.7878;336.5537085968713;2.79;183.0;183.0
19;19;of;1107;261;1126;276;268.5;2.0;1;[];[];0.0;0.0;0;;;368.39506055085104;;;
20;20;a;1132;265;1143;276;270.5;2.0;1;[np.float64(226.0)];[np.float64(4.602847922932028)];184.0;184.0;1;2.7978;2.8114;386.3322244236238;2.8;184.0;184.0
21;21;team-building;1150;261;1278;280;270.5;0.0;1;[np.float64(227.0), np.float64(228.0), np.float64(229.0), np.float64(230.0), np.float64(231.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)];901.0;200.0;5;2.8416;2.8574;397.0994500315473;2.85;180.2;901.0
22;22;activity;262;342;328;362;352.0;81.5;2;[np.float64(233.0)];[np.float64(0.7515130043029217)];216.0;216.0;1;2.797;2.8026;549.9144682203297;2.8;216.0;216.0
23;23;or;336;346;355;358;352.0;0.0;2;[np.float64(234.0)];[np.float64(4.215992164611748)];250.0;250.0;1;2.6893;2.6862;525.7797422424221;2.69;250.0;250.0
24;24;a;362;346;372;358;352.0;0.0;2;[];[];0.0;0.0;0;;;509.8489491070851;;;
25;25;break;381;342;433;358;350.0;2.0;2;[np.float64(235.0)];[np.float64(2.5210121941729193)];200.0;200.0;1;2.6229;2.5962;453.325333905804;2.61;200.0;200.0
26;26;to;441;343;458;358;350.5;0.5;2;[np.float64(232.0)];[np.float64(2.0363438725471497)];133.0;133.0;1;2.795;2.8447;430.51309544617646;2.82;133.0;799.0
27;27;foster;465;342;521;358;350.0;0.5;2;[];[];0.0;0.0;0;;;374.2678802208994;;;
28;28;a;527;346;538;358;352.0;2.0;2;[];[];0.0;0.0;0;;;359.474699691281;;;
