;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;340;425;376;440;432.5;;1;[];[];0.0;0.0;0;;;724.8802055375511;;;
1;1;prominent;385;425;479;444;434.5;2.0;1;[];[];0.0;0.0;0;;;621.9481426362631;;;
2;2;objects;486;425;554;444;434.5;0.0;1;[np.float64(4304.0)];[np.float64(80.38864994049078)];150.0;150.0;1;2.3266;2.8438;547.0137036177357;2.59;150.0;150.0
3;3;in;563;425;577;440;432.5;2.0;1;[np.float64(4305.0)];[np.float64(58.58502507209778)];67.0;67.0;1;2.614;2.8195;524.0375672501349;2.72;67.0;67.0
4;4;the;585;425;614;440;432.5;0.0;1;[];[];0.0;0.0;0;;;487.0806830486173;;;
5;5;image;623;425;679;444;434.5;2.0;1;[np.float64(4306.0)];[np.float64(53.2858190536499)];67.0;67.0;1;2.5477;2.748;422.1747169601896;2.65;67.0;67.0
6;6;include;688;425;754;440;432.5;2.0;1;[];[];0.0;0.0;0;;;347.3269230239872;;;
7;7;a;756;421;766;448;434.5;2.0;1;[np.float64(4307.0)];[np.float64(57.61591244841545)];150.0;150.0;1;2.5816;2.7031;335.0905065626031;2.64;150.0;150.0
8;8;train,;780;425;827;442;433.5;1.0;1;[np.float64(4308.0)];[np.float64(56.65664768218994)];233.0;233.0;1;2.6769;2.647;274.55486023577885;2.66;233.0;233.0
9;9;a;836;429;846;440;434.5;1.0;1;[];[];0.0;0.0;0;;;256.0479936893341;;;
10;10;station;854;425;917;440;432.5;2.0;1;[np.float64(4309.0), np.float64(4310.0)];[np.float64(43.17246072432579), np.float64(33.37588319182396)];550.0;283.0;2;2.7358;2.7332;185.083146340669;2.73;275.0;550.0
11;11;platform,;926;425;1007;444;434.5;2.0;1;[np.float64(4311.0), np.float64(4315.0), np.float64(4316.0)];[np.float64(29.164335727691707), np.float64(34.4798084024779), np.float64(40.56131649017334)];634.0;134.0;3;2.7599;2.7472;96.59798569139491;2.75;211.3333;134.0
12;12;and;1017;425;1051;440;432.5;2.0;1;[];[];0.0;0.0;0;;;55.15261310412283;;;
13;13;a;1053;421;1063;448;434.5;2.0;1;[np.float64(4312.0), np.float64(4314.0), np.float64(4317.0)];[np.float64(27.797681638026), np.float64(23.502033424186152), np.float64(30.365501577568427)];750.0;250.0;3;2.7715;2.7658;42.65520909905687;2.77;250.0;250.0
14;14;train;1077;425;1118;440;432.5;2.0;1;[np.float64(4313.0), np.float64(4318.0)];[np.float64(27.72542748084436), np.float64(24.382979953990287)];500.0;217.0;2;2.7858;2.805;24.382979953990287;2.8;250.0;1500.0
15;15;station.;1126;425;1195;440;432.5;0.0;1;[];[];0.0;0.0;0;;;35.30312378682079;;;
