text;attention
The;0.00971628
bowl;0.008524207
in;0.008364555
the;0.010271828
image;0.010301493
contains;0.0079407
miniature;0.0071478584
items,;0.011301392
as;0.007530011
indicated;0.007426691
by;0.007958185
the;0.010477734
comparison;0.008946605
with;0.008993169
the;0.0104991365
penny.;0.018884314
To;0.009489352
provide;0.007111203
an;0.007974616
accurate;0.006978143
estimate;0.008503899
of;0.007982585
the;0.010637324
bowl's;0.011621318
size,;0.01711954
|;0.009531711
would;0.0078556165
need;0.00764608
to;0.00845535
know;0.0077870744
the;0.010012041
dimensions;0.008646355
of;0.008132571
the;0.010688926
coin,;0.01582268
which;0.008832197
appears;0.008047251
to;0.008173702
be;0.0081989765
a;0.009863424
U.S.;0.022051653
penny.;0.015232491
U.S.;0.02374766
pennies;0.009550779
have;0.009591146
a;0.009779834
diameter;0.008585192
of;0.007879635
0.75;0.01650765
inches;0.008188285
(19.05;0.020122154
mm).;0.012975046
By;0.008476672
comparing;0.0074937856
the;0.01087193
bow!;0.013259889
with;0.009259767
the;0.010127978
penny,;0.0121830255
we;0.008965037
can;0.008530712
visually;0.007452507
estimate;0.008098612
that;0.01017879
the;0.010956615
bowl;0.0088044265
is;0.008847393
slightly;0.0077666705
more;0.0074157747
than;0.00758395
twice;0.007703193
the;0.010584514
diameter;0.0083803
of;0.0085824635
the;0.011400414
penny,;0.014048815
making;0.0075120316
the;0.011607711
bowl;0.009229869
approximately;0.0074520363
1.5;0.020491254
to;0.008294617
2;0.007575286
inches;0.008691297
in;0.00818907
diameter.;0.021575537
However,;0.012052366
this;0.008640214
is;0.008949278
a;0.009383022
rough;0.007511111
estimate,;0.011845424
and;0.009963317
the;0.009939974
actual;0.0072898637
size;0.008766539
could;0.008059135
vary.;0.016400166
