text;attention
The;0.008899608
quote;0.008905165
"""Little";0.008951796
things;0.0089208
can;0.008944302
grow;0.008899578
"big""";0.008962857
is;0.0089153405
significant;0.008898094
because;0.0089161405
it;0.008905967
emphasizes;0.008939745
the;0.008916712
importance;0.008896273
of;0.008943289
paying;0.008931909
attention;0.008903853
to;0.008924626
small;0.00890533
details;0.008925998
and;0.008934831
considering;0.008904041
their;0.008910006
potential;0.008910281
impact.;0.008964911
It;0.008922321
suggests;0.008899982
that;0.008925352
seemingly;0.008935206
insignificant;0.008972867
occurrences;0.008934136
or;0.008915746
actions;0.008898434
can;0.008916838
have;0.00891668
a;0.008901293
significant;0.008893841
impact;0.0089079095
on;0.008921338
the;0.008907127
bigger;0.008894144
picture,;0.008936997
and;0.008899285
that;0.008904138
one;0.008906259
should;0.008899669
not;0.008913188
underestimate;0.00896081
the;0.008905819
power;0.008893541
of;0.008909257
small;0.008896746
things.;0.008928142
This;0.008932598
quote;0.008905083
can;0.00892386
be;0.008907575
applied;0.008896129
in;0.008931197
various;0.0089148795
contexts,;0.008961228
such;0.008899148
as;0.0089389905
personal;0.008914258
growth,;0.008950397
business,;0.008924532
or;0.008896334
even;0.0089056585
global;0.008902345
issues,;0.008939176
as;0.00890975
it;0.008911426
reminds;0.008941347
us;0.008924208
to;0.008938319
be;0.008945104
mindful;0.008937193
of;0.0089547755
our;0.0089073265
actions;0.008907019
and;0.008926292
the;0.008910457
potential;0.008905208
consequences;0.008920767
they;0.008947855
may;0.008909613
have.;0.008915529
It;0.008956329
encourages;0.008962467
us;0.00892891
to;0.008934309
take;0.0089384755
a;0.008923778
holistic;0.0089485105
view;0.008955869
of;0.00893684
life;0.008914568
and;0.008930581
recognize;0.008925259
the;0.008973161
interconnectedness;0.009121114
of;0.008975804
all;0.008934321
things,;0.009014177
even;0.008926145
if;0.00894222
they;0.008961208
appear;0.0089540575
small;0.008978238
at;0.009024325
first;0.008953749
glance.;0.008981528
