text;attention
The;1.5512305e-05
purple;1.4340902e-05
color;1.2103992e-05
image;1.2587108e-05
shows;1.2420134e-05
a;1.1268032e-05
woman;1.2102421e-05
standing;1.1283882e-05
on;1.0920767e-05
top;1.2580052e-05
of;1.1051921e-05
a;1.1114654e-05
mountain,;1.4129815e-05
holding;1.0942159e-05
a;1.0840484e-05
book.;0.99954283
She;1.1327862e-05
has;1.1025288e-05
long;1.2086689e-05
hair;1.1346654e-05
and;1.0722816e-05
wears;1.110822e-05
a;1.0501789e-05
black;1.0787115e-05
dress;1.10481815e-05
with;1.0723215e-05
white;1.0813555e-05
sleeves.;1.2670198e-05
The;1.0764517e-05
background;1.1520206e-05
appears;1.0968111e-05
to;1.0619127e-05
be;1.0586922e-05
a;1.045915e-05
dark;1.0704762e-05
forest;1.0798067e-05
or;1.0661187e-05
a;1.0442138e-05
deep;1.04750825e-05
blue;1.0567755e-05
sky.;1.1075071e-05
