text;attention
The;2.2945227e-05
purple;2.551047e-05
color;1.8339384e-05
image;1.9902314e-05
shows;2.0674914e-05
a;1.728744e-05
woman;1.8658964e-05
standing;1.8980692e-05
on;1.6388942e-05
top;1.8136185e-05
of;1.6255513e-05
a;1.6419419e-05
mountain,;2.5422625e-05
holding;1.6919219e-05
a;1.6161915e-05
book.;0.9992994
She;1.7558792e-05
has;1.6243099e-05
long;1.5951504e-05
hair;1.7398654e-05
and;1.594355e-05
wears;1.713705e-05
a;1.5715914e-05
black;1.5801486e-05
dress;1.6786445e-05
with;1.6316832e-05
white;1.676066e-05
sleeves.;2.043909e-05
The;1.6578984e-05
background;1.7496908e-05
appears;1.7096241e-05
to;1.595867e-05
be;1.5981728e-05
a;1.5984839e-05
dark;1.5618378e-05
forest;1.7161286e-05
or;1.577753e-05
a;1.55222e-05
deep;1.5625665e-05
blue;1.556905e-05
sky.;1.6046117e-05
