text;attention
The;8.307249e-05
purple;8.240102e-05
color;6.500201e-05
image;7.020173e-05
shows;6.902041e-05
a;6.447611e-05
woman;7.213527e-05
standing;6.439254e-05
on;6.507327e-05
top;6.4710744e-05
of;5.9641345e-05
a;6.14691e-05
mountain,;8.8790286e-05
holding;6.382676e-05
a;6.1199156e-05
book.;0.99744344
She;6.9919035e-05
has;6.3942076e-05
long;6.175172e-05
hair;6.0607425e-05
and;5.8911708e-05
wears;6.7657296e-05
a;5.7869136e-05
black;5.834009e-05
dress;6.4602646e-05
with;6.106199e-05
white;5.949449e-05
sleeves.;9.012112e-05
The;6.0147646e-05
background;6.0286562e-05
appears;5.8551283e-05
to;5.575867e-05
be;5.6661647e-05
a;5.984537e-05
dark;5.6105546e-05
forest;5.8147016e-05
or;5.6919227e-05
a;5.59595e-05
deep;5.5522753e-05
blue;5.5490193e-05
sky.;5.74154e-05
