text;attention
The;0.011314627
bowl;0.012484422
in;0.009488858
the;0.008415528
image;0.010515732
contains;0.010186005
miniature;0.014148594
items,;0.0126743065
as;0.009260303
indicated;0.011703034
by;0.009702106
the;0.008450183
comparison;0.010051164
with;0.009262436
the;0.008419289
penny.;0.019735735
To;0.009847953
provide;0.010730639
an;0.008521875
accurate;0.009818121
estimate;0.01062007
of;0.009157074
the;0.008507921
bowl's;0.020421376
size,;0.011502308
|;0.012093503
would;0.010582293
need;0.010406525
to;0.008737827
know;0.00959537
the;0.008446778
dimensions;0.0111181615
of;0.008694743
the;0.008032577
coin,;0.01130565
which;0.009231545
appears;0.010632219
to;0.008853904
be;0.008242684
a;0.008508454
U.S.;0.024016324
penny.;0.01848954
U.S.;0.01907135
pennies;0.014616252
have;0.009127947
a;0.0085336715
diameter;0.010235165
of;0.008926698
0.75;0.019944776
inches;0.0091272425
(19.05;0.021510324
mm).;0.010611998
By;0.009148611
comparing;0.010210012
the;0.008150043
bow!;0.011304913
with;0.009072025
the;0.008105604
penny,;0.011975548
we;0.00874323
can;0.008780242
visually;0.010930134
estimate;0.009305553
that;0.008894136
the;0.008233393
bowl;0.00873902
is;0.008323534
slightly;0.008944829
more;0.008103404
than;0.008412492
twice;0.008660271
the;0.008059988
diameter;0.008917085
of;0.008149113
the;0.007839223
penny,;0.0104677575
making;0.0087171
the;0.008020612
bowl;0.008457112
approximately;0.009286892
1.5;0.013510882
to;0.008490869
2;0.0086359205
inches;0.008116214
in;0.0076685175
diameter.;0.008910304
However,;0.010397224
this;0.008399825
is;0.008204844
a;0.007911384
rough;0.008380791
estimate,;0.009021872
and;0.007904891
the;0.0077207717
actual;0.008052281
size;0.007586275
could;0.007878993
vary.;0.00762314
