;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;467;770;516;786;778.0;;1;[np.float64(2918.0)];[np.float64(15.768847703933716)];150.0;150.0;1;2.357;2.4771;494.5240718617158;2.42;150.0;150.0
1;1;is;525;770;538;786;778.0;0.0;1;[];[];0.0;0.0;0;;;472.5240718617158;;;
2;2;the;545;770;574;786;778.0;0.0;1;[];[];0.0;0.0;0;;;436.5240718617158;;;
3;3;title;582;770;615;786;778.0;0.0;1;[np.float64(2919.0)];[np.float64(1.794429731369064)];167.0;167.0;1;2.2957;2.3992;395.5240718617158;2.35;167.0;167.0
4;4;and;623;770;657;786;778.0;0.0;1;[];[];0.0;0.0;0;;;353.5240718617158;;;
5;5;topic;665;770;710;790;780.0;2.0;1;[np.float64(2920.0)];[np.float64(0.0)];233.0;233.0;1;2.2501;2.3261;300.5240718617158;2.29;233.0;233.0
6;6;of;718;770;735;786;778.0;2.0;1;[];[];0.0;0.0;0;;;275.5240718617158;;;
7;7;the;742;770;771;786;778.0;0.0;1;[];[];0.0;0.0;0;;;239.5240718617158;;;
8;8;book;780;770;824;786;778.0;0.0;1;[np.float64(2921.0)];[np.float64(0.0)];166.0;166.0;1;2.2339;2.3104;186.5240718617158;2.27;166.0;166.0
9;9;mentioned;833;770;930;786;778.0;0.0;1;[np.float64(2922.0)];[np.float64(0.0)];233.0;233.0;1;2.2564;2.3466;80.52407186171581;2.3;233.0;233.0
10;10;in;940;770;954;786;778.0;0.0;1;[];[];0.0;0.0;0;;;56.52407186171581;;;
11;11;the;962;770;991;786;778.0;0.0;1;[];[];0.0;0.0;0;;;19.52407186171581;;;
12;12;image?;1000;770;1067;790;780.0;2.0;1;[np.float64(2923.0)];[np.float64(0.0)];284.0;284.0;1;2.2995;2.396;0.0;2.35;284.0;284.0
