;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;455;770;504;786;778.0;;1;[];[];0.0;0.0;0;;;556.5126476148328;;;
1;1;is;513;770;526;786;778.0;0.0;1;[];[];0.0;0.0;0;;;534.5232744327876;;;
2;2;the;533;770;562;786;778.0;0.0;1;[];[];0.0;0.0;0;;;498.5426863464832;;;
3;3;purpose;571;774;646;790;782.0;4.0;1;[np.float64(6029.0)];[np.float64(2.9132724908681666)];216.0;216.0;1;2.3557;2.4734;414.7838747855862;2.41;216.0;216.0
4;4;of;654;770;672;786;778.0;4.0;1;[];[];0.0;0.0;0;;;388.62427855829924;;;
5;5;the;679;770;708;786;778.0;0.0;1;[np.float64(6031.0)];[np.float64(9.612837314605713)];167.0;167.0;1;2.2628;2.3178;352.6620323825309;2.29;167.0;167.0
6;6;Om;716;770;748;786;778.0;0.0;1;[np.float64(6030.0)];[np.float64(9.235585689544678)];200.0;200.0;1;2.2784;2.35;312.71417083155154;2.31;200.0;367.0
7;7;chanting;757;770;836;790;780.0;2.0;1;[np.float64(6032.0), np.float64(6033.0), np.float64(6034.0), np.float64(6035.0)];[np.float64(7.236724853515625), np.float64(1.0211381912231445), np.float64(1.6775666750394294), np.float64(0.0)];625.0;151.0;4;2.3004;2.3728;224.8941272225162;2.34;156.25;625.0
8;8;mentioned;845;770;943;786;778.0;2.0;1;[np.float64(6040.0)];[np.float64(10.756654873455982)];150.0;150.0;1;2.3594;2.4195;118.47326689159192;2.39;150.0;150.0
9;9;in;953;770;966;786;778.0;0.0;1;[np.float64(6039.0)];[np.float64(52.72214603424072)];84.0;84.0;1;2.3692;2.4126;95.76643468309595;2.39;84.0;234.0
10;10;the;975;770;1004;786;778.0;0.0;1;[];[];0.0;0.0;0;;;58.752628782589866;;;
11;11;image?;1013;770;1080;790;780.0;2.0;1;[np.float64(6041.0), np.float64(6042.0)];[np.float64(8.723973714388308), np.float64(16.950150966644287)];283.0;216.0;2;2.3897;2.4482;16.950150966644287;2.42;141.5;283.0
