;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;No,;262;342;293;361;351.5;;1;[];[];0.0;0.0;0;;;846.0698584883313;;;
1;1;the;302;342;331;358;350.0;1.5;1;[np.float64(5545.0)];[np.float64(0.0)];200.0;200.0;1;2.3272;2.4768;809.2504629715997;2.4;200.0;200.0
2;2;artist;339;342;386;358;350.0;0.0;1;[np.float64(5546.0)];[np.float64(0.0)];133.0;133.0;1;2.3335;2.4606;755.3010294929313;2.4;133.0;133.0
3;3;did;393;342;420;358;350.0;0.0;1;[];[];0.0;0.0;0;;;722.0297628812924;;;
4;4;not;429;343;458;358;350.5;0.5;1;[];[];0.0;0.0;0;;;684.9289343815765;;;
5;5;include;466;342;533;358;350.0;0.5;1;[np.float64(5547.0)];[np.float64(0.0)];150.0;150.0;1;2.2931;2.4231;612.0274872528863;2.36;150.0;150.0
6;6;a;541;346;551;358;352.0;2.0;1;[];[];0.0;0.0;0;;;594.6088169150219;;;
7;7;chicken;559;342;631;358;350.0;2.0;1;[np.float64(5548.0)];[np.float64(0.0)];150.0;150.0;1;2.2486;2.3843;517.6739435395109;2.32;150.0;150.0
8;8;in;641;342;655;358;350.0;0.0;1;[];[];0.0;0.0;0;;;494.78309572958193;;;
9;9;this;663;342;696;358;350.0;0.0;1;[];[];0.0;0.0;0;;;455.9418586688607;;;
10;10;piece.;705;342;759;362;352.0;2.0;1;[np.float64(5549.0)];[np.float64(0.0)];66.0;66.0;1;2.2797;2.38;395.59119328619107;2.33;66.0;66.0
11;11;The;768;342;805;358;350.0;2.0;1;[];[];0.0;0.0;0;;;355.04973147398476;;;
12;12;image;813;342;870;362;352.0;2.0;1;[np.float64(5550.0), np.float64(5551.0)];[np.float64(3.0188387870788347), np.float64(5.852120399475041)];316.0;166.0;2;2.3448;2.4483;295.59498000742946;2.4;158.0;316.0
13;13;features;877;342;955;358;350.0;2.0;1;[np.float64(5552.0)];[np.float64(2.099529266357365)];100.0;100.0;1;2.3956;2.4852;228.71447662915594;2.44;100.0;100.0
14;14;two;963;343;996;358;350.5;0.5;1;[np.float64(5555.0)];[np.float64(4.398044633865368)];167.0;167.0;1;2.432;2.5448;199.9574416880137;2.49;167.0;167.0
15;15;cows;1004;346;1052;358;352.0;1.5;1;[np.float64(5554.0)];[np.float64(4.399090971265537)];117.0;117.0;1;2.4256;2.5204;169.04923884206656;2.47;117.0;284.0
16;16;standing;1061;342;1141;362;352.0;0.0;1;[np.float64(5553.0), np.float64(5556.0)];[np.float64(3.5095589377663146), np.float64(0.22843272869403108)];409.0;184.0;2;2.4183;2.5112;148.0732851028443;2.46;204.5;693.0
17;17;next;1150;343;1190;358;350.5;1.5;1;[];[];0.0;0.0;0;;;153.98153077479373;;;
18;18;to;1197;343;1214;358;350.5;0.0;1;[np.float64(5557.0)];[np.float64(13.126641988754216)];108.0;108.0;1;2.4465;2.5494;167.90169292301798;2.5;108.0;108.0
19;19;each;1222;342;1267;358;350.0;0.5;1;[];[];0.0;0.0;0;;;179.9286297945626;;;
20;20;other;262;425;311;440;432.5;82.5;2;[];[];0.0;0.0;0;;;817.8408319448323;;;
21;21;on;318;429;340;440;434.5;2.0;2;[np.float64(5558.0)];[np.float64(0.0)];192.0;192.0;1;2.4473;2.6429;788.9513882761612;2.55;192.0;192.0
22;22;a;343;421;353;448;434.5;0.0;2;[];[];0.0;0.0;0;;;775.3221613204217;;;
23;23;dirt;367;425;396;440;432.5;2.0;2;[np.float64(5559.0)];[np.float64(0.0)];234.0;234.0;1;2.4366;2.5295;733.1895796651429;2.48;234.0;234.0
24;24;road,;405;425;451;442;433.5;1.0;2;[np.float64(5560.0)];[np.float64(4.280204176902771)];134.0;134.0;1;2.2517;2.3825;678.258062924777;2.32;134.0;134.0
25;25;with;459;425;497;440;432.5;1.0;2;[np.float64(5561.0)];[np.float64(7.973420083717688)];283.0;283.0;1;2.2215;2.3208;632.7255537721039;2.27;283.0;283.0
