;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;473;770;522;786;778.0;;1;[np.float64(3147.0)];[np.float64(0.0)];166.0;166.0;1;2.5639;2.6696;515.1382543526445;2.62;166.0;166.0
1;1;is;531;770;544;786;778.0;0.0;1;[];[];0.0;0.0;0;;;493.1382543526445;;;
2;2;the;552;770;580;786;778.0;0.0;1;[];[];0.0;0.0;0;;;457.1382543526445;;;
3;3;full;588;770;615;786;778.0;0.0;1;[np.float64(3151.0)];[np.float64(0.0)];133.0;133.0;1;2.3833;2.5059;422.1382543526445;2.44;133.0;133.0
4;4;name;624;774;675;786;780.0;2.0;1;[np.float64(3148.0), np.float64(3152.0)];[np.float64(0.0549282747158486), np.float64(0.20330096693601263)];300.0;100.0;2;2.4649;2.5621;362.1531081081671;2.51;150.0;100.0
5;5;of;683;770;701;786;778.0;2.0;1;[];[];0.0;0.0;0;;;336.1382543526445;;;
6;6;the;708;770;736;786;778.0;0.0;1;[np.float64(3150.0)];[np.float64(0.28909794302546743)];83.0;83.0;1;2.3825;2.4823;301.1382543526445;2.43;83.0;416.0
7;7;institute;745;770;818;786;778.0;0.0;1;[np.float64(3149.0), np.float64(3153.0), np.float64(3156.0)];[np.float64(0.663463082033104), np.float64(3.0257447066136174), np.float64(4.227395754073314)];717.0;167.0;3;2.4228;2.5213;219.13825435264448;2.47;239.0;650.0
8;8;mentioned;827;770;925;786;778.0;0.0;1;[np.float64(3154.0), np.float64(3155.0)];[np.float64(0.0), np.float64(0.9093654295977558)];350.0;150.0;2;2.4407;2.5469;112.13825435264448;2.49;175.0;833.0
9;9;in;934;770;948;786;778.0;0.0;1;[];[];0.0;0.0;0;;;89.13825435264448;;;
10;10;the;956;770;985;786;778.0;0.0;1;[np.float64(3162.0)];[np.float64(25.024788036065956)];133.0;133.0;1;2.4922;2.5646;52.13825435264448;2.53;133.0;133.0
11;11;image?;994;770;1062;790;780.0;2.0;1;[np.float64(3163.0)];[np.float64(0.0)];150.0;150.0;1;2.4524;2.5378;0.0;2.5;150.0;150.0
