text;attention
The;0.009218542
image;0.014785976
appears;0.011616677
to;0.008767946
be;0.008634464
centered;0.011088485
around;0.010725619
a;0.009579744
meal;0.010497773
at;0.0097206775
a;0.008842542
restaurant,;0.015161942
featuring;0.011068555
what;0.010451171
looks;0.011577315
like;0.009046499
a;0.009600477
sandwich;0.010550504
possibly;0.010171914
with;0.00995647
pulled;0.007955908
pork,;0.016168093
served;0.0100212265
with;0.009674712
French;0.008250491
fries;0.010270342
and;0.010393522
a;0.009348738
side;0.009323138
of;0.009455201
coleslaw,;0.038021185
accompanied;0.010467142
by;0.009597837
a;0.009401615
small;0.009053995
bowl;0.010048923
of;0.009309517
sauce.;0.01759006
On;0.011526918
the;0.009032364
other;0.008952945
plate,;0.017173225
there;0.010704052
seems;0.012902203
to;0.008269892
be;0.009875464
a;0.010601312
rice;0.010080182
dish;0.008957129
with;0.009785867
vegetables;0.008578
and;0.00987557
grilled;0.008336114
chicken;0.008699768
breast,;0.013357943
served;0.009403646
with;0.009188435
slices;0.009657663
of;0.009450598
toasted;0.010934505
bread.;0.01516084
The;0.009686908
drinks;0.010264796
visible;0.010732206
are;0.011708683
likely;0.009725678
soft;0.009657473
drinks.;0.018338723
The;0.009295989
theme;0.011667679
suggests;0.012312967
a;0.01026701
casual;0.008380796
dining;0.0095839985
experience,;0.018102085
possibly;0.009705735
at;0.010654672
an;0.010102687
American-style;0.018172223
restaurant;0.010057981
or;0.010412583
diner,;0.016338404
with;0.010703202
a;0.009755419
focus;0.011316619
on;0.00998836
hearty,;0.015828613
comfort;0.009331491
food;0.009725423
dishes.;0.012262033
