text;attention
The;2.1612319e-17
image;1.4464785e-17
depicts;3.8463075e-17
a;1.3819886e-17
man;1.4359667e-17
and;1.3493467e-17
a;1.3249299e-17
woman;1.4597375e-17
sitting;1.4374136e-17
on;1.32030334e-17
a;1.33718726e-17
couch;1.687348e-17
in;1.3130506e-17
a;1.2998241e-17
living;1.4380497e-17
room.;1.0
They;1.6672699e-17
are;1.4452926e-17
facing;1.3643206e-17
each;1.3153216e-17
other;1.3173452e-17
and;1.3145893e-17
appear;1.4161329e-17
to;1.3326499e-17
be;1.2658736e-17
engaged;1.4271145e-17
in;1.28244295e-17
a;1.27672705e-17
conversation;1.3666801e-17
or;1.2868387e-17
watching;1.3624326e-17
something;1.29268874e-17
together.;2.4951945e-17
The;1.3873552e-17
couch;1.5802444e-17
is;1.3079266e-17
positioned;1.5896279e-17
in;1.2888234e-17
the;1.2949344e-17
center;1.3336111e-17
of;1.2632254e-17
the;1.2883859e-17
room,;1.4304502e-17
with;1.3546692e-17
a;1.3553878e-17
dining;1.4603225e-17
table;1.28463655e-17
and;1.2716138e-17
a;1.2492706e-17
kitchen;1.2925654e-17
area;1.2864608e-17
visible;1.3518197e-17
in;1.2979759e-17
the;1.2584686e-17
background.;1.9324739e-17
There;1.4401524e-17
are;1.3000422e-17
several;1.30862024e-17
objects;1.3981991e-17
scattered;1.3194926e-17
around;1.2731864e-17
the;1.2435081e-17
room,;1.2958486e-17
including;1.306296e-17
a;1.2577631e-17
TV,;1.3736159e-17
a;1.2251963e-17
laptop,;1.29959595e-17
a;1.2150267e-17
cell;1.2764106e-17
phone,;1.2592081e-17
and;1.2293208e-17
a;1.20849954e-17
few;1.2539257e-17
bottles.;2.0857435e-17
A;1.3545298e-17
refrigerator;3.1179733e-17
can;1.3475926e-17
be;1.22578075e-17
seen;1.2807221e-17
in;1.2710851e-17
the;1.3013621e-17
kitchen;1.2158611e-17
area,;1.2498713e-17
and;1.2484416e-17
a;1.236545e-17
microwave;1.7656696e-17
is;1.22034535e-17
also;1.1995068e-17
present.;1.4196812e-17
The;1.30769694e-17
living;1.2663905e-17
room;1.2211508e-17
is;1.2852297e-17
furnished;1.34403995e-17
with;1.2836274e-17
a;1.2269174e-17
chair;1.2301042e-17
and;1.26221376e-17
a;1.2166406e-17
potted;1.2977679e-17
plant,;1.2917668e-17
adding;1.3542972e-17
a;1.2453737e-17
touch;1.2479655e-17
of;1.2465571e-17
greenery;1.2700285e-17
to;1.25604175e-17
the;1.1954869e-17
space.;1.2305548e-17
