text;attention
The;0.0149447275
possible;0.012767733
theme;0.013917454
of;0.011590542
this;0.011087184
image;0.020269021
could;0.012547007
be;0.013579509
a;0.01365547
casual;0.019946473
meal,;0.047120415
as;0.01478364
it;0.012540653
features;0.015746197
two;0.013171588
plates;0.029000495
with;0.014785484
different;0.011810257
dishes;0.017222514
on;0.010816298
them.;0.027511172
One;0.013872894
plate;0.014987328
contains;0.013882036
a;0.010496554
sandwich;0.01669579
and;0.011081439
fries;0.014927679
while;0.012901304
another;0.012742614
has;0.012497381
a;0.010543601
salad;0.017146539
and;0.011608696
a;0.010126883
side;0.01126252
dish;0.011414975
like;0.010887872
rice;0.012453078
or;0.0100057
beans.;0.022946794
These;0.0117795905
dishes;0.012048025
are;0.011199001
served;0.013378628
in;0.011524764
cups;0.014680425
and;0.010693376
bowls;0.011755729
on;0.010622134
white;0.012687558
dining;0.01210103
tables,;0.02345445
which;0.011106416
suggests;0.014101926
that;0.010921581
they;0.010095774
might;0.012148914
be;0.009887014
part;0.010861897
of;0.010405843
an;0.010366791
evening;0.012250643
gathering;0.014365445
or;0.010669765
social;0.011153096
event;0.011139161
where;0.012064597
people;0.010608504
enjoy;0.010826286
their;0.009518429
meals;0.009751815
together.;0.010535748
