text;attention
The;0.01571162
possible;0.01312659
theme;0.014509415
of;0.014642089
this;0.013425499
image;0.018807853
could;0.013882773
be;0.013404214
a;0.0134698525
casual;0.018049158
meal,;0.022388527
as;0.013823045
it;0.013072502
features;0.01506248
two;0.014664379
plates;0.015370526
with;0.01475823
different;0.0132331
dishes;0.01402406
on;0.0125890905
them.;0.023173597
One;0.012641361
plate;0.012245766
contains;0.015129223
a;0.012394753
sandwich;0.014732885
and;0.012311444
fries;0.014132179
while;0.01328111
another;0.012573494
has;0.013605036
a;0.012263581
salad;0.013208445
and;0.012535082
a;0.012039792
side;0.012161711
dish;0.012436689
like;0.012376851
rice;0.012518443
or;0.0117481295
beans.;0.021909641
These;0.013522386
dishes;0.012913329
are;0.0124700405
served;0.013516238
in;0.012826026
cups;0.015864851
and;0.01241033
bowls;0.01242246
on;0.012342562
white;0.012834855
dining;0.012355621
tables,;0.015880808
which;0.012255781
suggests;0.01279861
that;0.012573722
they;0.012355841
might;0.012800685
be;0.012801386
part;0.013067146
of;0.012790221
an;0.012406212
evening;0.013516306
gathering;0.014700751
or;0.012310844
social;0.012177533
event;0.012328086
where;0.01256175
people;0.012330459
enjoy;0.013038265
their;0.011772212
meals;0.011957182
together.;0.012663228
