;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;455;770;504;786;778.0;;1;[np.float64(4767.0), np.float64(4780.0), np.float64(4799.0)];[np.float64(18.388300895690918), np.float64(8.677311624799472), np.float64(15.90564513206482)];458.0;150.0;3;2.6594;2.5828;492.8227777369322;2.62;152.6667;150.0
1;1;is;513;770;526;786;778.0;0.0;1;[];[];0.0;0.0;0;;;470.8453150404001;;;
2;2;the;533;770;562;786;778.0;0.0;1;[np.float64(4757.0), np.float64(4781.0), np.float64(4798.0), np.float64(4800.0)];[np.float64(14.556270516696744), np.float64(15.771536637207657), np.float64(29.444517544337714), np.float64(15.09172773361206)];633.0;183.0;4;2.6209;2.5695;434.88711027900865;2.6;158.25;183.0
3;3;purpose;571;774;646;790;782.0;4.0;1;[np.float64(4768.0), np.float64(4782.0)];[np.float64(5.547365361994025), np.float64(21.325043320655823)];317.0;183.0;2;2.5991;2.571;351.2890439822302;2.59;158.5;183.0
4;4;of;654;770;672;786;778.0;4.0;1;[];[];0.0;0.0;0;;;325.07214719592076;;;
5;5;the;679;770;708;786;778.0;0.0;1;[np.float64(4769.0), np.float64(4783.0), np.float64(4801.0)];[np.float64(0.0), np.float64(21.343235969543457), np.float64(6.03465461730957)];417.0;150.0;3;2.5429;2.4901;289.16325643812246;2.52;139.0;150.0
6;6;Om;716;770;748;786;778.0;0.0;1;[np.float64(4758.0)];[np.float64(20.09717693328855)];250.0;250.0;1;2.3211;2.479;249.29531345116342;2.4;250.0;250.0
7;7;chanting;757;770;836;790;780.0;2.0;1;[np.float64(4759.0), np.float64(4770.0), np.float64(4771.0), np.float64(4784.0), np.float64(4802.0), np.float64(4806.0)];[np.float64(21.368006706237793), np.float64(19.730186581611633), np.float64(33.20465302467346), np.float64(28.432118936018583), np.float64(19.418219566345215), np.float64(22.882812720078732)];1050.0;91.0;6;2.4156;2.4661;161.8154351886915;2.44;175.0;91.0
8;8;mentioned;845;770;943;786;778.0;2.0;1;[np.float64(4760.0), np.float64(4761.0), np.float64(4772.0), np.float64(4773.0), np.float64(4785.0), np.float64(4786.0), np.float64(4803.0), np.float64(4804.0), np.float64(4807.0), np.float64(4808.0)];[np.float64(31.086182108061713), np.float64(23.149311065673828), np.float64(21.91717033386226), np.float64(22.67549991607666), np.float64(32.65240280909062), np.float64(27.392546580388057), np.float64(27.241806268692017), np.float64(24.61376153505762), np.float64(17.911945343017578), np.float64(22.16472835540776)];1642.0;83.0;10;2.518;2.4883;57.622737946354874;2.5;164.2;283.0
9;9;in;953;770;966;786;778.0;0.0;1;[np.float64(4762.0), np.float64(4812.0)];[np.float64(25.294233133974544), np.float64(26.684486579895065)];284.0;117.0;2;2.6188;2.5533;37.359329202390626;2.59;142.0;117.0
10;10;the;975;770;1004;786;778.0;0.0;1;[np.float64(4787.0), np.float64(4805.0), np.float64(4813.0)];[np.float64(30.870368361473083), np.float64(29.77988624572754), np.float64(21.798552751541138)];475.0;134.0;3;2.5955;2.5243;21.798552751541138;2.56;158.3333;134.0
11;11;image?;1013;770;1080;790;780.0;2.0;1;[np.float64(4763.0), np.float64(4764.0), np.float64(4774.0), np.float64(4775.0), np.float64(4788.0), np.float64(4809.0)];[np.float64(28.98397124897349), np.float64(27.577758312225342), np.float64(26.603765392303444), np.float64(28.693310192653144), np.float64(26.485708713531494), np.float64(31.32503980398178)];941.0;183.0;6;2.6069;2.5376;27.435700999966798;2.57;156.8333;5543.0
