;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;My;267;261;293;280;270.5;;1;[];[];0.0;0.0;0;;;266.99842542400546;;;
1;1;goal;301;261;340;280;270.5;0.0;1;[np.float64(6285.0)];[np.float64(6.129829502105736)];250.0;250.0;1;2.727;2.7072;240.49527057697244;2.72;250.0;250.0
2;2;is;349;261;362;276;268.5;2.0;1;[];[];0.0;0.0;0;;;233.97731591472208;;;
3;3;not;371;261;400;276;268.5;0.0;1;[np.float64(6286.0)];[np.float64(11.582471704659682)];150.0;150.0;1;2.7549;2.7134;220.84557388435826;2.73;150.0;150.0
4;4;to;407;261;425;276;268.5;0.0;1;[];[];0.0;0.0;0;;;215.44933118492432;;;
5;5;be;433;261;455;276;268.5;0.0;1;[np.float64(6284.0)];[np.float64(10.842938150678407)];116.0;116.0;1;2.7748;2.7693;212.70446744837025;2.77;116.0;516.0
6;6;better;463;261;518;276;268.5;0.0;1;[np.float64(6287.0)];[np.float64(9.525228023529053)];166.0;166.0;1;2.7381;2.7062;212.68238631745012;2.72;166.0;166.0
7;7;than;525;261;566;276;268.5;0.0;1;[];[];0.0;0.0;0;;;222.4882053568455;;;
8;8;anyone;574;265;644;280;272.5;4.0;1;[np.float64(6288.0)];[np.float64(5.364337884462884)];216.0;216.0;1;2.7564;2.7093;237.9647647293759;2.73;216.0;216.0
9;9;else,;651;261;695;279;270.0;2.5;1;[np.float64(6289.0)];[np.float64(4.362398581071375)];183.0;183.0;1;2.783;2.7367;283.8910555292947;2.76;183.0;183.0
10;10;but;705;261;733;276;268.5;1.5;1;[np.float64(6290.0)];[np.float64(6.413632392883329)];150.0;150.0;1;2.7648;2.7094;324.7301318167001;2.74;150.0;150.0
11;11;rather;742;261;797;276;268.5;0.0;1;[];[];0.0;0.0;0;;;353.52399604439375;;;
12;12;to;804;261;821;276;268.5;0.0;1;[np.float64(6295.0)];[np.float64(6.633711642675675)];200.0;200.0;1;2.7379;2.6899;404.77452964881735;2.71;200.0;200.0
13;13;use;830;265;863;276;270.5;2.0;1;[np.float64(6294.0)];[np.float64(13.976453757149406)];183.0;183.0;1;2.7119;2.6635;427.1157835157696;2.69;183.0;383.0
14;14;my;871;265;898;280;272.5;2.0;1;[np.float64(6291.0)];[np.float64(8.08183674812318)];167.0;167.0;1;2.7604;2.6818;461.29980845530037;2.72;167.0;167.0
15;15;own;906;265;944;276;270.5;2.0;1;[np.float64(6293.0)];[np.float64(16.33034073222774)];184.0;184.0;1;2.7027;2.6382;494.47614584689273;2.67;184.0;567.0
16;16;abilities;952;261;1023;276;268.5;2.0;1;[np.float64(6292.0)];[np.float64(11.637830257415828)];250.0;250.0;1;2.7169;2.6449;536.369880707746;2.68;250.0;817.0
17;17;and;1031;261;1065;276;268.5;0.0;1;[np.float64(6296.0)];[np.float64(6.872898101806641)];150.0;150.0;1;2.7597;2.6591;609.7006583809762;2.71;150.0;150.0
18;18;passions;1074;261;1158;280;270.5;2.0;1;[];[];0.0;0.0;0;;;648.8760785597666;;;
19;19;in;1167;261;1182;276;268.5;2.0;1;[np.float64(6297.0)];[np.float64(8.324529647827148)];167.0;167.0;1;2.7439;2.6577;738.6847848997776;2.7;167.0;167.0
20;20;order;1190;261;1240;276;268.5;0.0;1;[];[];0.0;0.0;0;;;760.739907262563;;;
21;21;to;1246;261;1264;276;268.5;0.0;1;[];[];0.0;0.0;0;;;814.6578762536976;;;
22;22;achieve;276;342;350;358;350.0;81.5;2;[np.float64(6298.0)];[np.float64(10.102838186117367)];216.0;216.0;1;2.7287;2.7388;170.52874767693086;2.73;216.0;216.0
23;23;success.;358;346;442;358;352.0;2.0;2;[];[];0.0;0.0;0;;;131.83335701540304;;;
24;24;|;452;342;454;358;350.0;2.0;2;[np.float64(6299.0)];[np.float64(2.7795463942638694)];183.0;183.0;1;2.7223;2.6843;130.77440302955372;2.7;183.0;183.0
25;25;am;463;346;491;358;352.0;2.0;2;[];[];0.0;0.0;0;;;130.6995690011074;;;
26;26;a;499;346;510;358;352.0;0.0;2;[];[];0.0;0.0;0;;;136.4701752561033;;;
27;27;person;518;346;582;362;354.0;2.0;2;[np.float64(6300.0)];[np.float64(4.7425384521484375)];250.0;250.0;1;2.6433;2.6235;139.4760205188165;2.63;250.0;250.0
28;28;who;590;342;629;358;350.0;4.0;2;[];[];0.0;0.0;0;;;184.6029877872271;;;
29;29;values;637;342;698;358;350.0;0.0;2;[];[];0.0;0.0;0;;;220.33174780535848;;;
30;30;self-improvement;707;342;872;362;352.0;2.0;2;[];[];0.0;0.0;0;;;277.9472074619315;;;
31;31;and;879;342;913;358;350.0;2.0;2;[];[];0.0;0.0;0;;;439.292545066463;;;
32;32;growth;922;342;986;362;352.0;2.0;2;[];[];0.0;0.0;0;;;479.44469195922386;;;
33;33;as;994;346;1015;358;352.0;0.0;2;[];[];0.0;0.0;0;;;550.1526292294537;;;
34;34;much;1024;342;1074;358;350.0;2.0;2;[];[];0.0;0.0;0;;;579.3381496264029;;;
35;35;as;1083;346;1104;358;352.0;2.0;2;[];[];0.0;0.0;0;;;636.9571555994349;;;
36;36;others;1112;342;1171;358;350.0;2.0;2;[];[];0.0;0.0;0;;;665.3670929356498;;;
37;37;do.;1179;342;1207;358;350.0;0.0;2;[np.float64(6338.0)];[np.float64(21.043282454144)];183.0;183.0;1;2.5554;2.4715;731.1810321634488;2.51;183.0;183.0
38;38;The;1216;342;1252;358;350.0;0.0;2;[];[];0.0;0.0;0;;;767.6140039532313;;;
39;39;phrase;257;425;322;444;434.5;84.5;3;[np.float64(6332.0)];[np.float64(19.753541469573975)];100.0;100.0;1;2.5961;2.5538;144.6522355374894;2.57;100.0;100.0
40;40;"""my";330;425;365;444;434.5;0.0;3;[np.float64(6301.0)];[np.float64(15.703272819519043)];200.0;200.0;1;2.5776;2.6024;104.59819189828822;2.59;200.0;200.0
41;41;goal;373;425;411;444;434.5;0.0;3;[np.float64(6302.0), np.float64(6307.0), np.float64(6310.0), np.float64(6330.0), np.float64(6331.0), np.float64(6333.0)];[np.float64(11.866779364072386), np.float64(13.56059601727651), np.float64(16.332906943101136), np.float64(6.844981143932763), np.float64(10.526124691963219), np.float64(18.409086444161176)];1401.0;217.0;6;2.6304;2.6081;65.99069530801526;2.62;233.5;217.0
42;42;is;421;425;434;440;432.5;2.0;3;[];[];0.0;0.0;0;;;54.97278355832603;;;
43;43;not;443;425;471;440;432.5;0.0;3;[np.float64(6311.0), np.float64(6328.0), np.float64(6334.0)];[np.float64(17.817318296432518), np.float64(0.0), np.float64(20.02843009508581)];501.0;167.0;3;2.6123;2.5954;48.65500068664551;2.6;167.0;167.0
44;44;to;479;425;496;440;432.5;0.0;3;[np.float64(6306.0)];[np.float64(0.0)];100.0;100.0;1;2.7582;2.7069;52.38483729903104;2.73;100.0;383.0
45;45;be;505;425;526;440;432.5;0.0;3;[np.float64(6303.0)];[np.float64(14.645037937164375)];167.0;167.0;1;2.5894;2.5907;66.55556967462906;2.59;167.0;167.0
46;46;better;535;425;590;440;432.5;0.0;3;[np.float64(6305.0), np.float64(6312.0), np.float64(6335.0)];[np.float64(3.8218841552734375), np.float64(13.131498289108322), np.float64(17.640755870125474)];500.0;150.0;3;2.6541;2.6035;89.7464206482799;2.63;166.6667;533.0
47;47;than;596;425;637;440;432.5;0.0;3;[np.float64(6313.0)];[np.float64(18.18193006515503)];150.0;150.0;1;2.6643;2.5973;144.8302393157381;2.63;150.0;150.0
48;48;anyone;646;429;715;444;436.5;4.0;3;[np.float64(6308.0), np.float64(6314.0)];[np.float64(25.56651477813722), np.float64(19.341893434524593)];267.0;167.0;2;2.6677;2.5969;191.68685876241005;2.63;133.5;167.0
49;49;"else""";723;425;769;440;432.5;4.0;3;[np.float64(6309.0), np.float64(6315.0), np.float64(6336.0)];[np.float64(19.956334989271973), np.float64(15.189739227294979), np.float64(14.69253921508789)];599.0;133.0;3;2.6492;2.5861;267.8687812776059;2.62;199.6667;1100.0
50;50;reflects;778;425;847;440;432.5;0.0;3;[np.float64(6316.0), np.float64(6337.0), np.float64(6340.0)];[np.float64(14.038524937714307), np.float64(21.20109426975256), np.float64(19.760933472560055)];567.0;150.0;3;2.6224;2.5808;322.10884332991094;2.6;189.0;150.0
51;51;my;856;429;882;444;436.5;4.0;3;[np.float64(6339.0)];[np.float64(25.209799729860777)];217.0;217.0;1;2.5613;2.5412;398.92014861804773;2.55;217.0;434.0
52;52;determination;890;425;1019;440;432.5;4.0;3;[np.float64(6317.0), np.float64(6341.0)];[np.float64(24.684758149660638), np.float64(26.87731398068945)];434.0;217.0;2;2.6;2.5538;433.1542503912402;2.58;217.0;217.0
53;53;for;1027;425;1053;440;432.5;0.0;3;[];[];0.0;0.0;0;;;569.495170406546;;;
54;54;personal;1061;425;1141;444;434.5;2.0;3;[np.float64(6318.0), np.float64(6342.0)];[np.float64(30.494619131088314), np.float64(31.557207511021545)];416.0;200.0;2;2.6019;2.5477;603.0684776739259;2.57;208.0;200.0
55;55;development;1149;425;1272;444;434.5;0.0;3;[np.float64(6319.0), np.float64(6343.0)];[np.float64(26.60654381343295), np.float64(28.848009943962154)];191.0;116.0;2;2.619;2.541;690.8576304225348;2.58;95.5;116.0
56;56;and;306;506;339;522;514.0;79.5;4;[np.float64(6322.0), np.float64(6344.0)];[np.float64(27.092618602920833), np.float64(22.67660344442491)];576.0;400.0;2;2.5695;2.5827;121.82811246743763;2.58;288.0;400.0
57;57;progress.;349;510;436;526;518.0;4.0;4;[];[];0.0;0.0;0;;;31.811296426234545;;;
58;58;It;447;506;457;522;514.0;4.0;4;[np.float64(6325.0), np.float64(6345.0)];[np.float64(13.261868207532189), np.float64(17.536872609888103)];441.0;200.0;2;2.5635;2.5608;17.536872609888103;2.56;220.5;200.0
59;59;emphasizes;465;506;579;526;516.0;2.0;4;[np.float64(6321.0), np.float64(6324.0)];[np.float64(18.260473213195837), np.float64(18.89751790699205)];733.0;416.0;2;2.5108;2.5523;18.169999398066466;2.53;366.5;816.0
60;60;that;587;506;623;522;514.0;2.0;4;[np.float64(6320.0), np.float64(6323.0)];[np.float64(9.912462754683077), np.float64(18.6770122051239)];316.0;183.0;2;2.558;2.5742;128.5881226252164;2.57;158.0;1649.0
61;61;|;631;506;634;522;514.0;0.0;4;[];[];0.0;0.0;0;;;172.28825744903307;;;
62;62;will;643;506;671;522;514.0;0.0;4;[];[];0.0;0.0;0;;;184.23125174793154;;;
63;63;strive;680;506;731;522;514.0;0.0;4;[];[];0.0;0.0;0;;;221.09434952100165;;;
64;64;to;739;507;756;522;514.5;0.5;4;[];[];0.0;0.0;0;;;280.01451363370427;;;
65;65;improve;765;506;839;526;516.0;1.5;4;[];[];0.0;0.0;0;;;305.9050678278503;;;
66;66;myself;848;506;910;526;516.0;0.0;4;[];[];0.0;0.0;0;;;388.80002303383543;;;
67;67;regardless;917;506;1016;526;516.0;0.0;4;[];[];0.0;0.0;0;;;457.7416772475249;;;
68;68;of;1025;506;1043;522;514.0;2.0;4;[];[];0.0;0.0;0;;;565.6789171265323;;;
69;69;external;1050;506;1125;522;514.0;0.0;4;[np.float64(6326.0)];[np.float64(28.424579620361385)];150.0;150.0;1;2.5676;2.4866;590.6676595896932;2.53;150.0;150.0
70;70;factors;1133;506;1198;522;514.0;0.0;4;[np.float64(6327.0)];[np.float64(24.179422378540096)];100.0;100.0;1;2.5659;2.484;673.6362753545233;2.52;100.0;217.0
71;71;or;1206;510;1225;522;516.0;2.0;4;[];[];0.0;0.0;0;;;746.7180727254988;;;
72;72;competition.;710;588;825;607;597.5;81.5;5;[np.float64(6304.0), np.float64(6329.0)];[np.float64(21.57569432258606), np.float64(28.377106079688474)];358.0;141.0;2;2.5885;2.5325;269.39945701869664;2.56;179.0;8083.0
