;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;473;770;522;786;778.0;;1;[np.float64(6545.0), np.float64(6570.0), np.float64(6587.0)];[np.float64(14.289543390274048), np.float64(22.475614343370694), np.float64(55.946335792541504)];583.0;200.0;3;2.465;2.434;68.84575676541189;2.45;194.3333;200.0
1;1;is;530;770;543;786;778.0;0.0;1;[np.float64(6534.0)];[np.float64(16.28531340436973)];209.0;209.0;1;2.814;2.7382;49.29007144753833;2.78;209.0;209.0
2;2;the;551;770;580;786;778.0;0.0;1;[np.float64(6546.0), np.float64(6571.0)];[np.float64(13.686908960342407), np.float64(15.697570280595187)];383.0;200.0;2;2.4555;2.4203;22.474675696919277;2.44;191.5;200.0
3;3;title;588;770;620;786;778.0;0.0;1;[np.float64(6528.0), np.float64(6535.0), np.float64(6547.0), np.float64(6589.0), np.float64(6592.0)];[np.float64(10.969519233703636), np.float64(16.209833920001984), np.float64(8.226812243461609), np.float64(6.917709064483688), np.float64(21.19019916188229)];802.0;84.0;5;2.4863;2.5011;21.19019916188229;2.49;160.4;84.0
4;4;of;629;770;646;786;778.0;0.0;1;[np.float64(6572.0), np.float64(6588.0)];[np.float64(13.378576006208164), np.float64(0.0)];284.0;117.0;2;2.421;2.449;46.589496577209005;2.43;142.0;117.0
5;5;the;653;770;682;786;778.0;0.0;1;[np.float64(6529.0), np.float64(6536.0)];[np.float64(0.0), np.float64(11.745319533044215)];400.0;167.0;2;2.5117;2.5173;68.83546810935042;2.51;200.0;167.0
6;6;book;691;770;735;786;778.0;0.0;1;[np.float64(6537.0), np.float64(6548.0), np.float64(6573.0), np.float64(6590.0)];[np.float64(19.2450401351503), np.float64(4.372126065767702), np.float64(21.84911060333252), np.float64(12.96937084197998)];683.0;167.0;4;2.4313;2.46;105.64047879869003;2.45;170.75;167.0
7;7;or;743;774;761;786;780.0;2.0;1;[];[];0.0;0.0;0;;;157.5208680611189;;;
8;8;study;769;770;818;790;780.0;0.0;1;[np.float64(6530.0), np.float64(6538.0), np.float64(6549.0)];[np.float64(19.189546585083008), np.float64(28.515296731676358), np.float64(23.26161140203476)];716.0;217.0;3;2.4444;2.4476;182.72675588427728;2.45;238.6667;217.0
9;9;mentioned;827;770;925;786;778.0;2.0;1;[np.float64(6531.0), np.float64(6539.0), np.float64(6550.0), np.float64(6555.0)];[np.float64(28.543275773525238), np.float64(27.803869605064392), np.float64(28.702507752638553), np.float64(38.731552839279175)];875.0;266.0;4;2.4812;2.4421;240.42969895391815;2.46;218.75;266.0
10;10;in;934;770;948;786;778.0;0.0;1;[];[];0.0;0.0;0;;;347.1415894210707;;;
11;11;the;956;770;985;786;778.0;0.0;1;[np.float64(6532.0), np.float64(6540.0), np.float64(6551.0), np.float64(6556.0)];[np.float64(20.141340255737305), np.float64(21.848033714294388), np.float64(17.55460500717163), np.float64(16.31604749506164)];733.0;183.0;4;2.5826;2.4814;369.1030279083243;2.53;183.25;183.0
12;12;image?;994;770;1062;790;780.0;2.0;1;[np.float64(6533.0), np.float64(6541.0), np.float64(6554.0), np.float64(6557.0)];[np.float64(19.42386951446531), np.float64(18.69227361679077), np.float64(20.476679195057272), np.float64(14.505808049982306)];581.0;91.0;4;2.6042;2.4733;407.046231160634;2.54;145.25;5332.0
