text;attention
The;0.008706063
man;0.008687949
in;0.008685821
the;0.008678313
image;0.008675565
is;0.008689782
snowboarding;0.008807227
down;0.008682552
a;0.008684169
snow-covered;0.008726983
slope,;0.008712279
holding;0.008676399
a;0.008687209
large;0.008685514
red;0.008697124
axe;0.008770067
or;0.008682847
a;0.0086909495
long;0.008681044
stick.;0.008747218
He;0.00868402
is;0.00867779
wearing;0.008688576
a;0.008678141
plaid;0.008710868
shirt;0.008683843
and;0.008674651
appears;0.008672781
to;0.008677811
be;0.008672366
enjoying;0.00870399
his;0.008679105
time;0.008681605
on;0.00867888
the;0.008676658
snowy;0.008694423
hill.;0.008698462
It;0.008680543
is;0.008680393
not;0.0086762635
common;0.008681003
for;0.008682626
snowboarders;0.008742381
to;0.008679696
carry;0.008678845
a;0.008697195
large;0.008686041
axe;0.008726692
or;0.008687363
stick;0.008678556
while;0.008705838
snowboarding,;0.008775396
so;0.0086776195
this;0.0086805895
unusual;0.008678195
combination;0.008686317
of;0.008699652
snowboarding;0.008733276
and;0.008690918
carrying;0.0086858
a;0.008699703
large;0.008684926
tool;0.008692853
might;0.008702341
be;0.008694679
a;0.008678335
unique;0.008679577
aspect;0.008687859
of;0.008680724
this;0.00867938
particular;0.008684052
scene.;0.008705534
It;0.008687836
could;0.008679227
be;0.008681713
that;0.008675866
the;0.008688815
man;0.008685431
is;0.008685361
participating;0.008702461
in;0.008687015
some;0.0086781895
kind;0.00868923
of;0.008686867
special;0.008682337
event;0.008695621
or;0.008687719
demonstration,;0.008748151
or;0.008677239
perhaps;0.008680992
he;0.0086772395
is;0.008683108
using;0.008679772
the;0.008687746
large;0.008694795
red;0.008713682
axe;0.00878064
for;0.008683872
a;0.00869182
specific;0.008686614
purpose,;0.008713839
such;0.00868093
as;0.008685353
clearing;0.008754678
snow;0.008698086
or;0.008743186
providing;0.008690022
some;0.008700802
kind;0.008689276
of;0.008684215
assistance;0.008682306
during;0.008723999
his;0.0086913975
snowboarding;0.00877151
adventure.;0.008760914
