text;attention
The;2.883834e-14
full;2.89373e-14
name;3.1559953e-14
of;2.6819296e-14
this;2.8655646e-14
Institute;3.0815404e-14
is;2.5394419e-14
"""Juilliard";6.872913e-14
"University"".";4.728583e-14
It;3.1989517e-14
was;3.0678588e-14
established;3.1870943e-14
by;2.5394664e-14
a;2.7497222e-14
group;2.7877072e-14
of;2.946872e-14
students;3.1831336e-14
from;2.7371375e-14
different;2.6299763e-14
universities;2.7241432e-14
and;3.0504943e-14
institutions,;5.028455e-14
including;2.5428397e-14
Juilliard;4.1701668e-14
School;2.6568391e-14
of;2.9503364e-14
Music,;5.8304076e-14
where;2.5776029e-14
they;3.107001e-14
were;2.7802838e-14
studying;3.1938794e-14
music;3.1106418e-14
theory;2.5269666e-14
and;2.9455124e-14
composition.;1.0
