text;attention
The;1.0430242e-10
full;8.671104e-11
name;7.462622e-11
of;8.707549e-11
this;1.1817368e-10
Institute;1.1039016e-10
is;8.3008815e-11
"""Juilliard";1.5015253e-10
"University"".";2.3230808e-10
It;1.1577267e-10
was;1.0163142e-10
established;9.230871e-11
by;1.0042746e-10
a;7.887709e-11
group;8.450132e-11
of;8.940401e-11
students;1.1685551e-10
from;9.423694e-11
different;8.366177e-11
universities;7.870232e-11
and;7.354903e-11
institutions,;2.891457e-10
including;8.923059e-11
Juilliard;9.3488425e-11
School;7.584756e-11
of;1.0146737e-10
Music,;3.0948058e-10
where;7.67586e-11
they;8.4168186e-11
were;8.27565e-11
studying;9.475729e-11
music;8.139909e-11
theory;7.648196e-11
and;7.4841036e-11
composition.;1.0
