text;attention
The;4.9557995e-05
quote;5.071412e-05
"""Little";8.614382e-05
things;4.197934e-05
can;4.566019e-05
grow;4.4034514e-05
"big""";5.275798e-05
is;3.927714e-05
significant;4.363196e-05
because;4.1924566e-05
it;3.8747825e-05
emphasizes;5.3121286e-05
the;4.0727795e-05
importance;4.102805e-05
of;4.283038e-05
small;5.027744e-05
actions;4.368642e-05
and;3.345353e-05
their;3.4511344e-05
potential;5.1545576e-05
to;4.2030813e-05
have;3.670152e-05
a;3.7287875e-05
significant;3.9967905e-05
impact;4.5696128e-05
over;3.971864e-05
time.;0.21470372
In;3.5792844e-05
the;3.7853195e-05
image,;7.942429e-05
the;5.04747e-05
shadows;5.507691e-05
of;4.2380507e-05
four;6.0713588e-05
people;4.582452e-05
are;4.2280273e-05
cast;5.7849276e-05
on;3.4110835e-05
the;3.8207247e-05
ground,;6.0069346e-05
suggesting;5.1504303e-05
that;4.5287496e-05
even;3.9214894e-05
the;4.1456093e-05
smallest;4.7576577e-05
of;3.420012e-05
individuals;4.3150085e-05
can;4.8246555e-05
contribute;5.2107196e-05
to;4.051697e-05
something;4.0683193e-05
bigger.;0.25804016
This;4.880572e-05
idea;4.3634125e-05
can;4.0797342e-05
be;3.9588966e-05
applied;3.869521e-05
to;5.4488068e-05
various;4.256513e-05
aspects;4.1557425e-05
of;3.397568e-05
life,;4.8354108e-05
such;3.6239497e-05
as;4.2067066e-05
personal;3.8252343e-05
growth,;9.047928e-05
relationships,;4.797273e-05
or;3.7946298e-05
even;3.8680482e-05
community;4.052953e-05
development.;0.26910833
It;4.0675743e-05
serves;3.392627e-05
as;3.2195854e-05
a;3.620644e-05
reminder;4.0806604e-05
that;4.358027e-05
even;3.9295006e-05
the;4.0915675e-05
smallest;4.4359233e-05
actions;3.7538957e-05
or;3.672347e-05
contributions;4.1447198e-05
can;5.0361083e-05
have;3.9025483e-05
a;3.5729205e-05
lasting;5.609768e-05
impact;4.1911575e-05
and;3.9465358e-05
contribute;4.802647e-05
to;4.7561607e-05
the;4.215711e-05
growth;4.4232802e-05
and;3.302203e-05
success;4.1277974e-05
of;3.8570233e-05
a;4.586168e-05
larger;5.0767638e-05
entity;4.2736046e-05
or;3.9048038e-05
goal.;0.25384852
