text;attention
The;0.024000334
purple;0.024356702
color;0.024621798
image;0.024115514
shows;0.024002379
a;0.024010472
woman;0.023912413
standing;0.023929028
on;0.023961425
top;0.023943724
of;0.023927605
a;0.023923371
mountain,;0.024024943
holding;0.024073225
a;0.023890426
book.;0.024088806
She;0.024098272
has;0.038982596
long;0.023938479
hair;0.023910776
and;0.024087267
wears;0.024008708
a;0.023917105
black;0.023867235
dress;0.023896173
with;0.023994286
white;0.023959002
sleeves.;0.024753908
The;0.023877678
background;0.023987459
appears;0.024004275
to;0.02404673
be;0.02387607
a;0.023852518
dark;0.023872284
forest;0.023929141
or;0.02394626
a;0.024073474
deep;0.024111139
blue;0.02393393
sky.;0.024293153
