text;attention
No,;2.9868996e-12
the;2.11309e-12
artist;2.1975553e-12
did;2.0855583e-12
not;2.0030924e-12
include;2.081425e-12
a;1.9665946e-12
chicken;2.2569236e-12
in;1.8938004e-12
this;1.8983391e-12
piece.;1.0
The;2.0109361e-12
image;2.0299656e-12
features;2.0017252e-12
two;1.967574e-12
cows;2.1190233e-12
standing;2.0230892e-12
next;2.0267971e-12
to;1.8768565e-12
each;1.8935008e-12
other;1.9142901e-12
on;1.8655602e-12
a;1.8452087e-12
dirt;2.018083e-12
road,;2.0159284e-12
with;1.8939414e-12
a;1.814963e-12
man;1.8779592e-12
standing;1.860997e-12
behind;1.8364169e-12
them.;1.9763603e-12
There;1.9284947e-12
are;1.9487652e-12
no;1.910566e-12
chickens;2.1812192e-12
in;1.7980589e-12
the;1.7830525e-12
scene.;2.0456685e-12
The;1.8799914e-12
focus;2.224889e-12
of;1.8858884e-12
the;1.8033721e-12
image;1.8096397e-12
is;1.8690295e-12
on;1.859496e-12
the;1.814963e-12
cows;1.8802208e-12
and;1.8557725e-12
the;1.7951599e-12
man,;1.9245152e-12
and;1.8408003e-12
it;1.8437767e-12
does;1.8203473e-12
not;1.8130358e-12
include;1.8204967e-12
any;1.7797974e-12
other;1.7450301e-12
animals.;1.7483018e-12
