text;attention
My;4.5898222e-08
goal;3.388838e-08
is;2.8987703e-08
not;2.9005625e-08
to;2.789034e-08
be;2.6186909e-08
better;5.3044808e-08
than;4.67135e-08
anyone;4.555468e-08
else,;9.068482e-08
but;3.404367e-08
rather;2.8599159e-08
to;3.095965e-08
use;2.9355483e-08
my;2.7057675e-08
own;3.0811847e-08
abilities;4.564688e-08
and;2.6503729e-08
passions;3.8681748e-08
in;2.7150524e-08
order;2.8905882e-08
to;2.6080937e-08
achieve;2.5223173e-08
success.;0.99999785
|;8.49698e-08
am;4.0618225e-08
a;2.6075716e-08
person;2.5210571e-08
who;2.9349831e-08
values;3.881515e-08
self-improvement;8.308861e-08
and;2.8765632e-08
growth;2.9897436e-08
as;2.4951719e-08
much;2.5473273e-08
as;2.4460615e-08
others;3.4082067e-08
do.;5.1278032e-08
The;2.6530637e-08
phrase;2.9304129e-08
"""my";3.377507e-08
goal;3.0154176e-08
is;2.5406992e-08
not;2.6857046e-08
to;2.5865736e-08
be;2.372822e-08
better;3.102012e-08
than;2.7887255e-08
anyone;2.8513863e-08
"else""";6.3487775e-08
reflects;3.4855848e-08
my;2.6612081e-08
determination;3.051195e-08
for;2.6553318e-08
personal;2.4921897e-08
development;2.933041e-08
and;2.5853355e-08
progress.;3.5927254e-08
It;2.3530411e-08
emphasizes;2.6376144e-08
that;2.5873582e-08
|;2.5606553e-08
will;2.4998593e-08
strive;2.7251692e-08
to;2.4507688e-08
improve;2.4095264e-08
myself;2.3864336e-08
regardless;2.4937876e-08
of;2.3588289e-08
external;2.4112184e-08
factors;2.416421e-08
or;2.2414964e-08
competition.;2.2780283e-08
