text;attention
The;0.07563106
image;0.0129686305
features;0.019532653
a;0.012236743
man;0.012665777
and;0.011445858
a;0.009718131
young;0.012275424
boy;0.01156681
sitting;0.012285052
at;0.0090833595
a;0.008806079
table,;0.018715618
enjoying;0.016009899
a;0.008652128
meal;0.015077266
together.;0.02450283
The;0.014651467
man;0.010561731
is;0.008584291
holding;0.009801303
a;0.010041781
doughnut,;0.04891571
while;0.008129643
the;0.007828246
boy;0.008401865
is;0.0075037945
holding;0.0079621
a;0.008040102
bagel.;0.026276292
They;0.008928495
are;0.008092317
both;0.0077720713
sitting;0.009277415
at;0.009607661
the;0.008897432
table,;0.012152256
surrounded;0.010049335
by;0.008544167
various;0.009696621
food;0.009258176
items,;0.013832629
including;0.00844961
a;0.008389922
plate;0.0084760925
of;0.008246828
doughnuts,;0.024863213
a;0.007367089
bagel,;0.010555359
and;0.0069841444
a;0.0068601226
cup;0.007552138
of;0.006654362
coffee.;0.015209483
There;0.008774624
are;0.008015014
also;0.0074838125
a;0.007742434
few;0.0077470536
other;0.008294718
doughnuts;0.01271542
scattered;0.0080454955
around;0.007063365
the;0.006607307
table,;0.008291304
indicating;0.0076488233
that;0.0067460896
they;0.0069899485
are;0.0069158035
part;0.0068534734
of;0.006566181
the;0.0073949522
meal.;0.01127662
The;0.0068393103
scene;0.007985672
is;0.0071118814
warm;0.008355069
and;0.007587354
inviting,;0.010371326
showcasing;0.0105005745
a;0.00703749
father;0.0070761098
and;0.0066919792
son;0.007470268
enjoying;0.029007647
a;0.006995084
casual;0.008816211
meal;0.0067131864
together.;0.0066797715
