;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;263;383;300;399;391.0;;1;[];[];0.0;0.0;0;;;379.7725707694344;;;
1;1;prominent;308;383;402;402;392.5;1.5;1;[np.float64(1174.0)];[np.float64(0.5875086784363361)];100.0;100.0;1;2.4413;2.6542;278.113960995008;2.55;100.0;100.0
2;2;objects;410;383;478;402;392.5;0.0;1;[np.float64(1177.0)];[np.float64(0.0)];133.0;133.0;1;2.3763;2.5754;203.00866912531126;2.48;133.0;133.0
3;3;in;486;383;501;398;390.5;2.0;1;[np.float64(1175.0), np.float64(1176.0)];[np.float64(0.0), np.float64(4.304213523864746)];183.0;83.0;2;2.4315;2.5825;181.2752194413975;2.51;91.5;316.0
4;4;the;509;383;538;398;390.5;0.0;1;[];[];0.0;0.0;0;;;145.43636419124658;;;
5;5;image;546;383;603;402;392.5;2.0;1;[np.float64(1178.0)];[np.float64(0.0)];166.0;166.0;1;2.4505;2.5594;83.09748200666495;2.5;166.0;166.0
6;6;are;611;387;640;398;392.5;0.0;1;[];[];0.0;0.0;0;;;55.235461419601805;;;
7;7;a;648;387;658;398;392.5;0.0;1;[];[];0.0;0.0;0;;;44.90769348289997;;;
8;8;train;666;383;707;398;390.5;2.0;1;[np.float64(1179.0), np.float64(1180.0)];[np.float64(1.2656784057617188), np.float64(1.735233640670856)];317.0;150.0;2;2.4129;2.5354;40.34172959327702;2.47;158.5;317.0
9;9;and;715;383;749;399;391.0;0.5;1;[];[];0.0;0.0;0;;;54.19294976784808;;;
10;10;a;751;379;761;407;393.0;2.0;1;[];[];0.0;0.0;0;;;79.69251911242125;;;
11;11;train;776;383;817;398;390.5;2.5;1;[np.float64(1181.0)];[np.float64(7.15354905128487)];166.0;166.0;1;2.3829;2.5184;106.22891833359782;2.45;166.0;166.0
12;12;station.;825;383;894;398;390.5;0.0;1;[];[];0.0;0.0;0;;;152.69613756230643;;;
13;13;The;902;383;939;399;391.0;0.5;1;[np.float64(1182.0)];[np.float64(5.97303032875061)];200.0;200.0;1;2.4422;2.5769;227.69521905644854;2.51;200.0;200.0
14;14;train;946;383;987;398;390.5;0.5;1;[np.float64(1183.0)];[np.float64(10.163222312927246)];200.0;200.0;1;2.438;2.5969;271.28696375874483;2.52;200.0;200.0
15;15;is;996;383;1010;398;390.5;0.0;1;[np.float64(1185.0)];[np.float64(18.748541355133057)];150.0;150.0;1;2.4261;2.5669;320.8172149616752;2.5;150.0;150.0
16;16;traveling;1018;383;1098;402;392.5;2.0;1;[np.float64(1184.0), np.float64(1186.0)];[np.float64(16.8849276900292), np.float64(18.206136107444763)];334.0;134.0;2;2.4329;2.5799;342.20587635451767;2.51;167.0;484.0
17;17;down;1107;383;1157;399;391.0;1.5;1;[np.float64(1188.0), np.float64(1190.0)];[np.float64(26.895860958099433), np.float64(22.137567234039352)];333.0;166.0;2;2.4092;2.5342;431.06970955230133;2.47;166.5;166.0
18;18;the;1165;383;1194;398;390.5;0.5;1;[np.float64(1187.0)];[np.float64(29.065886827615657)];217.0;217.0;1;2.4441;2.5531;488.93780550973094;2.5;217.0;383.0
19;19;tracks,;1202;383;1265;401;392.0;1.5;1;[np.float64(1189.0), np.float64(1191.0)];[np.float64(27.06644430160526), np.float64(15.587996482849178)];233.0;166.0;2;2.4228;2.5069;525.5988566623352;2.46;116.5;400.0
20;20;and;529;465;563;481;473.0;81.0;2;[np.float64(1200.0)];[np.float64(12.436169133298671)];400.0;400.0;1;2.4091;2.5287;117.78573181346445;2.47;400.0;400.0
21;21;the;571;465;600;481;473.0;0.0;2;[np.float64(1192.0)];[np.float64(6.771533489227295)];300.0;300.0;1;2.4828;2.6113;82.17365432105031;2.55;300.0;300.0
22;22;train;608;465;648;481;473.0;0.0;2;[np.float64(1193.0), np.float64(1199.0)];[np.float64(14.10370788574221), np.float64(5.418454170227051)];350.0;167.0;2;2.4492;2.5721;39.93113354751583;2.51;175.0;167.0
23;23;station;657;465;719;481;473.0;0.0;2;[np.float64(1194.0), np.float64(1201.0)];[np.float64(13.365393161773682), np.float64(26.658270406722977)];233.0;66.0;2;2.4047;2.4954;26.658270406722977;2.45;116.5;66.0
24;24;is;729;465;742;481;473.0;0.0;2;[];[];0.0;0.0;0;;;57.78708105727043;;;
25;25;situated;750;465;825;481;473.0;0.0;2;[np.float64(1195.0), np.float64(1198.0)];[np.float64(17.851980466109012), np.float64(19.782629349652495)];500.0;216.0;2;2.3862;2.538;77.03061466363195;2.46;250.0;216.0
26;26;next;834;466;874;481;473.5;0.5;2;[np.float64(1196.0)];[np.float64(34.435515056956945)];183.0;183.0;1;2.3171;2.5036;158.69942523405692;2.41;183.0;183.0
27;27;to;881;466;898;481;473.5;0.0;2;[];[];0.0;0.0;0;;;205.1437353596925;;;
28;28;the;906;465;935;481;473.0;0.5;2;[];[];0.0;0.0;0;;;229.822039786609;;;
29;29;tracks.;943;465;1006;481;473.0;0.0;2;[np.float64(1197.0)];[np.float64(29.403174877166805)];100.0;100.0;1;2.3444;2.5326;266.60682815209327;2.44;100.0;1134.0
