;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;It;252;261;262;276;268.5;;1;[];[];0.0;0.0;0;;;557.6787072366562;;;
1;1;looks;270;261;319;276;268.5;0.0;1;[];[];0.0;0.0;0;;;509.10291726298607;;;
2;2;like;328;261;359;276;268.5;0.0;1;[np.float64(2812.0)];[np.float64(18.638267755508423)];200.0;200.0;1;2.5948;2.8179;476.13132264971114;2.71;200.0;200.0
3;3;the;366;261;396;276;268.5;0.0;1;[];[];0.0;0.0;0;;;446.6560737832385;;;
4;4;people;404;261;467;280;270.5;2.0;1;[np.float64(2813.0)];[np.float64(10.329107504624574)];216.0;216.0;1;2.5597;2.7314;390.84886455930496;2.65;216.0;216.0
5;5;in;475;261;490;276;268.5;2.0;1;[];[];0.0;0.0;0;;;377.7757270488496;;;
6;6;the;498;261;527;276;268.5;0.0;1;[];[];0.0;0.0;0;;;353.84899574052963;;;
7;7;image;535;261;592;280;270.5;2.0;1;[np.float64(2814.0)];[np.float64(11.515005409717503)];133.0;133.0;1;2.522;2.6953;314.44078943427394;2.61;133.0;133.0
8;8;are;599;265;629;276;270.5;0.0;1;[];[];0.0;0.0;0;;;301.8758266156907;;;
9;9;enjoying;637;261;716;280;270.5;0.0;1;[np.float64(2815.0)];[np.float64(8.785407202584395)];233.0;233.0;1;2.5548;2.7029;276.2069944656342;2.63;233.0;233.0
10;10;a;724;265;735;276;270.5;0.0;1;[];[];0.0;0.0;0;;;278.85559561801847;;;
11;11;game;743;265;795;280;272.5;2.0;1;[np.float64(2816.0), np.float64(2817.0)];[np.float64(4.457445621490422), np.float64(7.152418732643071)];249.0;183.0;2;2.5595;2.7176;274.674099445343;2.64;124.5;249.0
12;12;on;803;265;825;276;270.5;2.0;1;[];[];0.0;0.0;0;;;284.6337620165546;;;
13;13;the;833;261;862;276;268.5;2.0;1;[];[];0.0;0.0;0;;;292.2204998140223;;;
14;14;Wii,;870;261;903;279;270.0;1.5;1;[np.float64(2818.0)];[np.float64(2.321054322378984)];116.0;116.0;1;2.5523;2.6948;302.66547169140284;2.62;116.0;116.0
15;15;which;912;261;966;276;268.5;1.5;1;[];[];0.0;0.0;0;;;324.8514294188282;;;
16;16;could;975;261;1025;276;268.5;0.0;1;[np.float64(2819.0)];[np.float64(0.555517852306366)];267.0;267.0;1;2.5305;2.6707;361.29209714905573;2.6;267.0;267.0
17;17;be;1034;261;1056;276;268.5;0.0;1;[];[];0.0;0.0;0;;;401.4299218107955;;;
18;18;part;1064;261;1100;280;270.5;2.0;1;[];[];0.0;0.0;0;;;420.9145178790095;;;
19;19;of;1107;261;1126;276;268.5;2.0;1;[];[];0.0;0.0;0;;;456.79352491311465;;;
20;20;a;1132;265;1143;276;270.5;2.0;1;[];[];0.0;0.0;0;;;476.846263935347;;;
21;21;team-building;1150;261;1278;280;270.5;0.0;1;[np.float64(2820.0), np.float64(2821.0)];[np.float64(0.0), np.float64(0.17593896389007568)];334.0;267.0;2;2.4885;2.6291;489.30852419782354;2.56;167.0;334.0
22;22;activity;262;342;328;362;352.0;81.5;2;[];[];0.0;0.0;0;;;459.41459257477004;;;
23;23;or;336;346;355;358;352.0;0.0;2;[];[];0.0;0.0;0;;;436.8374508840548;;;
24;24;a;362;346;372;358;352.0;0.0;2;[np.float64(2822.0)];[np.float64(0.30679955482480636)];166.0;166.0;1;2.4239;2.6825;421.72733171201185;2.55;166.0;166.0
25;25;break;381;342;433;358;350.0;2.0;2;[];[];0.0;0.0;0;;;368.8654331564778;;;
26;26;to;441;343;458;358;350.5;0.5;2;[];[];0.0;0.0;0;;;347.97089361650103;;;
27;27;foster;465;342;521;358;350.0;0.5;2;[];[];0.0;0.0;0;;;298.1329754843852;;;
28;28;a;527;346;538;358;352.0;2.0;2;[];[];0.0;0.0;0;;;285.57705595727964;;;
29;29;positive;546;342;619;362;352.0;0.0;2;[];[];0.0;0.0;0;;;230.24824772338107;;;
30;30;work;626;342;671;358;350.0;2.0;2;[];[];0.0;0.0;0;;;210.1558498602283;;;
31;31;environment.;679;342;802;358;350.0;0.0;2;[np.float64(2823.0)];[np.float64(0.0)];150.0;150.0;1;2.4612;2.5924;196.67409944534302;2.53;150.0;150.0
32;32;Companies;812;342;919;362;352.0;2.0;2;[np.float64(2824.0)];[np.float64(0.0)];216.0;216.0;1;2.4615;2.6182;203.97148326336148;2.54;216.0;216.0
33;33;sometimes;928;342;1030;358;350.0;2.0;2;[np.float64(2825.0)];[np.float64(0.0)];217.0;217.0;1;2.4704;2.6451;268.60379986778275;2.56;217.0;217.0
34;34;use;1039;346;1072;358;352.0;2.0;2;[];[];0.0;0.0;0;;;353.6691063993224;;;
35;35;gaming;1080;342;1149;362;352.0;0.0;2;[np.float64(2826.0)];[np.float64(9.950387037717348)];217.0;217.0;1;2.4961;2.6712;386.40468613783;2.58;217.0;217.0
36;36;as;1157;346;1178;358;352.0;0.0;2;[];[];0.0;0.0;0;;;456.4820282843703;;;
37;37;a;1187;346;1197;358;352.0;0.0;2;[];[];0.0;0.0;0;;;483.7274895832084;;;
38;38;way;1205;346;1243;362;354.0;2.0;2;[np.float64(2827.0)];[np.float64(24.470873260498024)];83.0;83.0;1;2.4924;2.6942;498.6669796587964;2.59;83.0;83.0
39;39;to;1250;343;1268;358;350.5;3.5;2;[];[];0.0;0.0;0;;;541.8909599221782;;;
40;40;encourage;269;429;370;444;436.5;86.0;3;[np.float64(2828.0)];[np.float64(0.0)];267.0;267.0;1;2.4849;2.7409;391.047611431409;2.61;267.0;267.0
41;41;collaboration,;378;425;504;442;433.5;3.0;3;[np.float64(2829.0)];[np.float64(0.875800866347106)];217.0;217.0;1;2.4444;2.6491;266.092161752843;2.55;217.0;217.0
42;42;relieve;514;425;576;440;432.5;1.0;3;[np.float64(2830.0)];[np.float64(6.508690357208309)];234.0;234.0;1;2.4759;2.5924;204.28214758159223;2.53;234.0;234.0
43;43;stress,;584;425;647;442;433.5;1.0;3;[];[];0.0;0.0;0;;;149.36893551930032;;;
44;44;and;656;425;690;440;432.5;1.0;3;[np.float64(2831.0)];[np.float64(12.041074752807617)];184.0;184.0;1;2.4167;2.5687;127.20721497468918;2.49;184.0;184.0
45;45;improve;699;425;774;444;434.5;2.0;3;[np.float64(2832.0)];[np.float64(5.3766350746154785)];150.0;150.0;1;2.4401;2.5832;110.67409944534302;2.51;150.0;150.0
46;46;employee;782;425;874;444;434.5;0.0;3;[];[];0.0;0.0;0;;;116.67635426151753;;;
47;47;relations.;882;425;967;440;432.5;2.0;3;[];[];0.0;0.0;0;;;178.61384197626757;;;
48;48;It's;978;425;1003;440;432.5;0.0;3;[];[];0.0;0.0;0;;;259.63728362366646;;;
49;49;also;1011;425;1050;440;432.5;0.0;3;[];[];0.0;0.0;0;;;289.6111276911207;;;
50;50;possible;1058;425;1136;444;434.5;2.0;3;[];[];0.0;0.0;0;;;331.934689866658;;;
51;51;that;1144;425;1179;440;432.5;2.0;3;[np.float64(2833.0)];[np.float64(0.0)];150.0;150.0;1;2.3948;2.573;415.0949669940244;2.48;150.0;150.0
52;52;this;1187;425;1220;440;432.5;0.0;3;[np.float64(2834.0)];[np.float64(28.180254255022305)];116.0;116.0;1;2.4154;2.5873;456.5760964718113;2.5;116.0;116.0
53;53;is;1229;425;1242;440;432.5;0.0;3;[];[];0.0;0.0;0;;;497.34168407045996;;;
54;54;a;1250;429;1260;440;434.5;2.0;3;[];[];0.0;0.0;0;;;517.7984744438163;;;
55;55;special;256;506;322;526;516.0;81.5;4;[];[];0.0;0.0;0;;;424.02992211186864;;;
56;56;event;331;507;383;522;514.5;1.5;4;[];[];0.0;0.0;0;;;363.5306494733874;;;
57;57;or;391;510;409;522;516.0;1.5;4;[];[];0.0;0.0;0;;;337.643968603254;;;
58;58;celebration,;416;506;526;524;515.0;1.0;4;[];[];0.0;0.0;0;;;221.19646710702503;;;
59;59;or;535;510;554;522;516.0;1.0;4;[];[];0.0;0.0;0;;;193.83305365222648;;;
60;60;that;561;506;597;522;514.0;2.0;4;[];[];0.0;0.0;0;;;151.6217429454411;;;
61;61;the;604;506;633;522;514.0;0.0;4;[];[];0.0;0.0;0;;;116.7256757189516;;;
62;62;company;641;510;727;526;518.0;4.0;4;[];[];0.0;0.0;0;;;33.88719929873563;;;
63;63;encourages;735;510;847;526;518.0;0.0;4;[np.float64(2835.0)];[np.float64(28.674099445343018)];300.0;300.0;1;2.4093;2.584;28.674099445343018;2.5;300.0;300.0
64;64;short;856;506;903;522;514.0;4.0;4;[];[];0.0;0.0;0;;;115.65221921292525;;;
65;65;gaming;911;506;979;526;516.0;2.0;4;[];[];0.0;0.0;0;;;168.39988144806523;;;
66;66;breaks;988;506;1051;522;514.0;2.0;4;[];[];0.0;0.0;0;;;245.12809049364395;;;
67;67;to;1059;507;1077;522;514.5;0.5;4;[];[];0.0;0.0;0;;;315.63643678204033;;;
