;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;272;342;308;358;350.0;;1;[];[];0.0;0.0;0;;;463.73399363795846;;;
1;1;quote;316;343;369;362;352.5;2.5;1;[];[];0.0;0.0;0;;;403.87403210681117;;;
2;2;in;378;342;392;358;350.0;2.5;1;[];[];0.0;0.0;0;;;383.0605262128885;;;
3;3;the;400;342;429;358;350.0;0.0;1;[];[];0.0;0.0;0;;;348.0254908595012;;;
4;4;image;438;342;494;362;352.0;2.0;1;[];[];0.0;0.0;0;;;286.0624385710799;;;
5;5;reads:;502;342;560;358;350.0;2.0;1;[np.float64(2382.0)];[np.float64(0.0)];133.0;133.0;1;2.5084;2.6695;229.0058220147798;2.59;133.0;133.0
6;6;"""Forgive";569;342;648;362;352.0;2.0;1;[];[];0.0;0.0;0;;;157.02757789919787;;;
7;7;yourself;656;342;733;362;352.0;0.0;1;[np.float64(2383.0), np.float64(2384.0)];[np.float64(0.9941632270812875), np.float64(0.0)];267.0;167.0;2;2.492;2.6497;115.82551527008974;2.57;133.5;267.0
8;8;for;739;342;765;358;350.0;2.0;1;[];[];0.0;0.0;0;;;117.38946266174321;;;
9;9;not;772;343;801;358;350.5;0.5;1;[];[];0.0;0.0;0;;;118.39138901792546;;;
10;10;knowing;809;342;886;362;352.0;1.5;1;[np.float64(2385.0)];[np.float64(0.0)];183.0;183.0;1;2.5057;2.6765;124.89908261393089;2.59;183.0;183.0
11;11;what;894;342;940;358;350.0;2.0;1;[];[];0.0;0.0;0;;;180.69528578739573;;;
12;12;you;947;346;981;362;354.0;4.0;1;[];[];0.0;0.0;0;;;221.58042382784373;;;
13;13;didn't;989;342;1039;358;350.0;4.0;1;[np.float64(2386.0)];[np.float64(3.9789960724966704)];233.0;233.0;1;2.4767;2.6774;260.3383853152725;2.58;233.0;233.0
14;14;know;1047;342;1096;358;350.0;0.0;1;[];[];0.0;0.0;0;;;313.2011939406302;;;
15;15;before;1105;342;1164;358;350.0;0.0;1;[np.float64(2387.0)];[np.float64(16.551744461059627)];200.0;200.0;1;2.4574;2.6381;367.6165133710797;2.55;200.0;200.0
16;16;you;1172;346;1206;362;354.0;4.0;1;[];[];0.0;0.0;0;;;430.5686439298171;;;
17;17;lived;1214;342;1257;358;350.0;4.0;1;[np.float64(2388.0)];[np.float64(20.326435983181)];134.0;134.0;1;2.457;2.6394;472.19439617640325;2.55;134.0;134.0
18;18;through;256;425;328;444;434.5;84.5;2;[np.float64(2390.0)];[np.float64(0.0)];217.0;217.0;1;2.4279;2.6482;429.7778808521366;2.54;217.0;217.0
19;19;it.;337;425;351;440;432.5;2.0;2;[np.float64(2389.0)];[np.float64(4.37338399887085)];134.0;134.0;1;2.4485;2.7028;407.17092209787626;2.58;134.0;351.0
20;20;Honor;361;425;419;440;432.5;0.0;2;[np.float64(2391.0)];[np.float64(0.0)];200.0;200.0;1;2.3957;2.5914;339.4797072217857;2.49;200.0;200.0
21;21;your;426;429;468;444;436.5;4.0;2;[];[];0.0;0.0;0;;;290.331896309887;;;
22;22;path.;475;425;521;444;434.5;2.0;2;[np.float64(2392.0)];[np.float64(9.985588160428165)];183.0;183.0;1;2.3694;2.5418;237.71163966900556;2.46;183.0;183.0
23;23;Trust;530;425;579;440;432.5;2.0;2;[];[];0.0;0.0;0;;;181.12109858515672;;;
24;24;your;587;429;629;444;436.5;4.0;2;[np.float64(2393.0)];[np.float64(11.53897147178651)];167.0;167.0;1;2.3995;2.5325;131.43336955205794;2.47;167.0;167.0
25;25;journey.;634;425;710;444;434.5;2.0;2;[];[];0.0;0.0;0;;;56.2108608728629;;;
26;26;Learn,;720;425;778;442;433.5;1.0;2;[];[];0.0;0.0;0;;;33.38946266174321;;;
27;27;grow,;787;429;838;444;436.5;3.0;2;[];[];0.0;0.0;0;;;43.676442276085716;;;
28;28;evolve,;847;425;914;442;433.5;3.0;2;[np.float64(2394.0)];[np.float64(14.03024215698241)];167.0;167.0;1;2.4036;2.5643;96.34096863241771;2.48;167.0;167.0
29;29;"become.""";924;425;1013;440;432.5;1.0;2;[];[];0.0;0.0;0;;;171.07048493970944;;;
30;30;It;1022;425;1033;440;432.5;0.0;2;[];[];0.0;0.0;0;;;267.7192914586218;;;
31;31;is;1041;425;1054;440;432.5;0.0;2;[np.float64(2396.0)];[np.float64(27.152697640144982)];216.0;216.0;1;2.351;2.5574;286.56356490604566;2.45;216.0;216.0
32;32;attributed;1063;425;1152;440;432.5;0.0;2;[np.float64(2395.0), np.float64(2397.0)];[np.float64(33.690294682979584), np.float64(36.028478449041245)];316.0;133.0;2;2.3676;2.5273;308.4071239174621;2.45;158.0;532.0
33;33;to;1160;425;1177;440;432.5;0.0;2;[];[];0.0;0.0;0;;;404.919402356854;;;
34;34;someone;1185;429;1272;440;434.5;2.0;2;[np.float64(2398.0)];[np.float64(30.201706695556652)];84.0;84.0;1;2.4004;2.5505;429.8292909926401;2.48;84.0;84.0
35;35;named;654;506;717;522;514.0;79.5;3;[np.float64(2399.0)];[np.float64(21.075003623962402)];200.0;200.0;1;2.4232;2.5859;50.07540980630386;2.5;200.0;200.0
36;36;Cinda;725;506;780;522;514.0;0.0;3;[np.float64(2401.0)];[np.float64(30.61053733825679)];334.0;334.0;1;2.435;2.6291;30.61053733825679;2.53;334.0;334.0
37;37;Crawford.;789;506;881;522;514.0;0.0;3;[np.float64(2400.0)];[np.float64(24.522349531000316)];184.0;184.0;1;2.4219;2.6385;44.55129626684726;2.53;184.0;518.0
