;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Reaching;262;425;351;444;434.5;;1;[np.float64(651.0), np.float64(659.0), np.float64(661.0)];[np.float64(1.1924200424781475), np.float64(1.933093139103505), np.float64(3.41383236104798)];633.0;217.0;3;2.3379;2.5499;901.4516909800403;2.44;211.0;217.0
1;1;for;359;425;384;440;432.5;2.0;1;[];[];0.0;0.0;0;;;868.4816962872669;;;
2;2;Home:;392;425;452;440;432.5;0.0;1;[np.float64(652.0), np.float64(653.0), np.float64(660.0), np.float64(662.0), np.float64(663.0)];[np.float64(17.607960055856154), np.float64(13.230853483580542), np.float64(13.175693154335022), np.float64(14.850573253631637), np.float64(4.734852054951551)];1068.0;284.0;5;2.3577;2.5259;800.5513224471907;2.44;213.6;468.0
3;3;Global;462;425;522;440;432.5;0.0;1;[np.float64(654.0), np.float64(664.0)];[np.float64(17.074649810791072), np.float64(0.0)];433.0;200.0;2;2.3901;2.5165;730.6365271551597;2.45;216.5;200.0
4;4;Learning;531;425;612;444;434.5;2.0;1;[np.float64(655.0)];[np.float64(13.577616432824927)];83.0;83.0;1;2.4002;2.5218;640.7734141718475;2.46;83.0;83.0
5;5;on;621;429;643;440;434.5;0.0;1;[];[];0.0;0.0;0;;;610.0904101195072;;;
6;6;Family;652;425;714;444;434.5;0.0;1;[];[];0.0;0.0;0;;;538.9837779918356;;;
7;7;Reintegration;722;425;849;444;434.5;0.0;1;[np.float64(656.0), np.float64(665.0)];[np.float64(4.0021258762904495), np.float64(0.0)];434.0;350.0;2;2.472;2.5862;404.4252256999965;2.53;217.0;350.0
8;8;in;858;425;872;440;432.5;2.0;1;[];[];0.0;0.0;0;;;381.53153148905494;;;
9;9;Low;881;425;919;440;432.5;0.0;1;[np.float64(657.0)];[np.float64(15.565249347686802)];250.0;250.0;1;2.426;2.5883;334.7940831673991;2.51;250.0;250.0
10;10;and;927;425;961;440;432.5;0.0;1;[];[];0.0;0.0;0;;;293.0997562072393;;;
11;11;Lower-Middle;970;425;1098;440;432.5;0.0;1;[np.float64(658.0)];[np.float64(29.76638963005763)];183.0;183.0;1;2.3451;2.5518;158.22474265535254;2.45;183.0;1516.0
12;12;Income;1107;425;1175;440;432.5;0.0;1;[np.float64(666.0)];[np.float64(26.367599964141846)];150.0;150.0;1;2.382;2.4993;85.44071408818773;2.44;150.0;150.0
13;13;Countries;1183;425;1275;440;432.5;0.0;1;[np.float64(667.0)];[np.float64(37.723306322097756)];167.0;167.0;1;2.3488;2.4831;37.723306322097756;2.42;167.0;167.0
