;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;300;342;336;358;350.0;;1;[];[];0.0;0.0;0;;;604.2642942705025;;;
1;1;website;343;342;417;358;350.0;0.0;1;[np.float64(959.0), np.float64(960.0)];[np.float64(0.0), np.float64(0.0)];301.0;167.0;2;2.3656;2.5105;524.855316229767;2.44;150.5;301.0
2;2;mentioned;425;342;523;358;350.0;0.0;1;[np.float64(961.0)];[np.float64(0.0)];200.0;200.0;1;2.3306;2.4854;421.8522721249425;2.41;200.0;200.0
3;3;in;533;342;547;358;350.0;0.0;1;[];[];0.0;0.0;0;;;398.7489831206692;;;
4;4;the;555;342;584;358;350.0;0.0;1;[];[];0.0;0.0;0;;;363.3592278160427;;;
5;5;image;593;342;649;362;352.0;2.0;1;[np.float64(962.0)];[np.float64(0.0)];366.0;366.0;1;2.3776;2.4934;300.6763611077827;2.44;366.0;366.0
6;6;is;657;342;671;358;350.0;2.0;1;[];[];0.0;0.0;0;;;281.7801396376062;;;
7;7;"""Google"".";679;342;768;362;352.0;2.0;1;[np.float64(963.0)];[np.float64(0.0)];350.0;350.0;1;2.4005;2.5439;194.15528709735773;2.47;350.0;350.0
8;8;It;779;342;789;358;350.0;2.0;1;[];[];0.0;0.0;0;;;179.4630592570856;;;
9;9;appears;797;346;873;362;354.0;4.0;1;[np.float64(964.0)];[np.float64(0.0)];267.0;267.0;1;2.4436;2.5748;121.27428909323224;2.51;267.0;267.0
10;10;to;881;343;898;358;350.5;3.5;1;[];[];0.0;0.0;0;;;115.56990380539773;;;
11;11;be;907;342;929;358;350.0;0.5;1;[];[];0.0;0.0;0;;;111.06406508945264;;;
12;12;a;937;346;947;358;352.0;2.0;1;[];[];0.0;0.0;0;;;111.28206160529454;;;
13;13;search;955;342;1019;358;350.0;2.0;1;[];[];0.0;0.0;0;;;113.8453172827849;;;
14;14;engine,;1027;342;1095;362;352.0;2.0;1;[np.float64(965.0)];[np.float64(9.553700703841002)];217.0;217.0;1;2.3843;2.5787;144.4870714042575;2.48;217.0;217.0
15;15;and;1105;342;1139;358;350.0;2.0;1;[];[];0.0;0.0;0;;;207.291055124583;;;
16;16;it;1148;342;1157;358;350.0;0.0;1;[np.float64(966.0)];[np.float64(17.601279258728084)];150.0;150.0;1;2.4219;2.5808;244.6857401743383;2.5;150.0;150.0
17;17;has;1165;342;1198;358;350.0;0.0;1;[];[];0.0;0.0;0;;;259.9482864756775;;;
18;18;an;1206;346;1228;358;352.0;2.0;1;[np.float64(967.0)];[np.float64(27.958036804199196)];83.0;83.0;1;2.4525;2.5669;297.5340717991961;2.51;83.0;83.0
19;19;interesting;249;425;347;444;434.5;82.5;2;[np.float64(968.0)];[np.float64(5.270731806755066)];200.0;200.0;1;2.4051;2.6395;583.508950038762;2.52;200.0;200.0
20;20;photo;356;425;408;444;434.5;0.0;2;[];[];0.0;0.0;0;;;522.5717976674906;;;
21;21;of;416;425;434;440;432.5;2.0;2;[];[];0.0;0.0;0;;;496.8211871720741;;;
22;22;a;441;429;451;440;434.5;2.0;2;[];[];0.0;0.0;0;;;479.8513230366737;;;
23;23;girl;459;425;486;444;434.5;0.0;2;[];[];0.0;0.0;0;;;444.67726820302397;;;
24;24;standing;494;425;575;444;434.5;0.0;2;[];[];0.0;0.0;0;;;355.85405601433683;;;
25;25;next;584;425;623;440;432.5;2.0;2;[np.float64(969.0)];[np.float64(11.696182370185852)];200.0;200.0;1;2.4359;2.5424;308.3430100716565;2.49;200.0;200.0
26;26;to;631;425;648;440;432.5;0.0;2;[];[];0.0;0.0;0;;;283.4640766269285;;;
27;27;a;656;429;666;440;434.5;2.0;2;[];[];0.0;0.0;0;;;265.5653248638658;;;
28;28;flower;674;425;732;440;432.5;2.0;2;[];[];0.0;0.0;0;;;200.0920410404331;;;
29;29;with;739;425;776;440;432.5;0.0;2;[np.float64(970.0)];[np.float64(16.44606876373291)];167.0;167.0;1;2.4084;2.5151;156.6889071786626;2.46;167.0;167.0
30;30;a;785;429;795;440;434.5;2.0;2;[];[];0.0;0.0;0;;;138.06350531568157;;;
31;31;blue;804;425;842;440;432.5;2.0;2;[];[];0.0;0.0;0;;;92.64608329832035;;;
32;32;sky;850;425;882;444;434.5;2.0;2;[];[];0.0;0.0;0;;;54.12182150074748;;;
33;33;behind;891;425;953;440;432.5;2.0;2;[np.float64(971.0)];[np.float64(31.62359255552292)];267.0;267.0;1;2.3753;2.5647;29.059824076565803;2.47;267.0;267.0
34;34;her.;962;425;996;440;432.5;0.0;2;[];[];0.0;0.0;0;;;43.247623801490754;;;
35;35;There;1005;425;1061;440;432.5;0.0;2;[np.float64(972.0)];[np.float64(33.061687356773014)];150.0;150.0;1;2.4106;2.5895;80.46046777440554;2.5;150.0;150.0
36;36;are;1069;429;1098;440;434.5;2.0;2;[np.float64(973.0)];[np.float64(43.193625926971436)];83.0;83.0;1;2.3765;2.5998;142.03398298266274;2.49;83.0;83.0
37;37;also;1106;425;1145;440;432.5;2.0;2;[];[];0.0;0.0;0;;;178.41196490488642;;;
38;38;words;1152;425;1209;440;432.5;0.0;2;[np.float64(975.0)];[np.float64(30.5873342454434)];267.0;267.0;1;2.4524;2.6304;223.9230574026985;2.54;267.0;267.0
39;39;written;1217;425;1280;440;432.5;0.0;2;[np.float64(974.0), np.float64(976.0)];[np.float64(29.22683591842656), np.float64(29.823393106460628)];350.0;250.0;2;2.4505;2.5827;288.4967242779919;2.52;175.0;617.0
40;40;on;570;510;592;522;516.0;83.5;3;[];[];0.0;0.0;0;;;340.44120285406876;;;
41;41;the;600;506;629;522;514.0;2.0;3;[np.float64(977.0)];[np.float64(13.616509914398137)];200.0;200.0;1;2.4282;2.568;303.229068680166;2.5;200.0;200.0
42;42;page;638;510;683;526;518.0;4.0;3;[np.float64(978.0)];[np.float64(21.747304916381836)];134.0;134.0;1;2.3804;2.5399;250.34090076595245;2.46;134.0;134.0
43;43;that;691;506;727;522;514.0;4.0;3;[];[];0.0;0.0;0;;;206.30471137140364;;;
44;44;mention;735;506;810;522;514.0;0.0;3;[np.float64(979.0)];[np.float64(31.091319656372036)];250.0;250.0;1;2.3404;2.5189;125.52894984301844;2.43;250.0;250.0
45;45;Google;818;506;886;526;516.0;2.0;3;[];[];0.0;0.0;0;;;57.42811783029121;;;
46;46;as;894;510;915;522;516.0;0.0;3;[];[];0.0;0.0;0;;;43.59147099250006;;;
47;47;well.;923;506;965;522;514.0;2.0;3;[np.float64(980.0)];[np.float64(36.9401759234342)];183.0;183.0;1;2.3;2.5324;36.9401759234342;2.42;183.0;183.0
