text;attention
The;0.026555335
quote;0.029255718
in;0.025026444
the;0.0235733
image;0.026747745
reads:;0.031152299
"""Forgive";0.03527654
yourself;0.027955247
for;0.024883742
not;0.024581969
knowing;0.028921254
what;0.024716629
you;0.024555959
didn't;0.02908681
know;0.030401746
before;0.02656043
you;0.024514563
lived;0.025550526
through;0.023552332
it.;0.029329393
Honor;0.026353205
your;0.024249105
path.;0.030336138
Trust;0.024198048
your;0.023187859
journey.;0.028358297
Learn,;0.028545918
grow,;0.026418686
evolve,;0.025849752
"become.""";0.029971994
It;0.025100231
is;0.023341678
attributed;0.024279132
to;0.024221698
someone;0.023188837
named;0.02282844
Cinda;0.023752052
Crawford.;0.023621015
