text;attention
The;3.1443822e-17
image;2.3677888e-17
depicts;3.980774e-17
a;2.476967e-17
man;2.654115e-17
and;2.305777e-17
a;2.2179432e-17
woman;2.4576067e-17
sitting;2.434689e-17
on;2.2801052e-17
a;2.4737094e-17
couch;3.1438663e-17
in;2.2427695e-17
a;2.2872312e-17
living;2.4807398e-17
room.;1.0
They;2.6041904e-17
are;2.3347816e-17
facing;2.2653059e-17
each;2.191008e-17
other;2.2094057e-17
and;2.2181038e-17
appear;2.1754923e-17
to;2.1025836e-17
be;2.1321695e-17
engaged;2.15242e-17
in;2.2031188e-17
a;2.1661761e-17
conversation;3.068521e-17
or;2.1495729e-17
watching;2.3144834e-17
something;2.456182e-17
together.;5.392309e-17
The;2.9372105e-17
couch;2.7573492e-17
is;2.2819585e-17
positioned;2.6333902e-17
in;2.1522887e-17
the;2.2372923e-17
center;2.2143332e-17
of;2.1073614e-17
the;2.2819847e-17
room,;2.5572328e-17
with;2.4882083e-17
a;2.455798e-17
dining;2.5386681e-17
table;2.3291419e-17
and;2.2163022e-17
a;2.1511642e-17
kitchen;2.2750833e-17
area;2.2549084e-17
visible;2.431116e-17
in;2.1240028e-17
the;2.1290162e-17
background.;3.808173e-17
There;2.252991e-17
are;2.2410932e-17
several;2.5569303e-17
objects;2.3043172e-17
scattered;2.2050948e-17
around;2.1035463e-17
the;2.1595509e-17
room,;2.424383e-17
including;2.365261e-17
a;2.295894e-17
TV,;2.6199435e-17
a;2.1592706e-17
laptop,;2.4917228e-17
a;2.107755e-17
cell;2.2957713e-17
phone,;2.2704794e-17
and;2.0917116e-17
a;2.0703729e-17
few;2.1859907e-17
bottles.;3.655194e-17
A;2.2766894e-17
refrigerator;4.2246966e-17
can;2.2165391e-17
be;2.0708707e-17
seen;2.249161e-17
in;2.0531956e-17
the;2.1020223e-17
kitchen;2.158011e-17
area,;2.2001626e-17
and;2.101413e-17
a;2.0639225e-17
microwave;2.6229338e-17
is;2.080245e-17
also;2.0150355e-17
present.;2.6445848e-17
The;2.1839069e-17
living;2.102784e-17
room;2.0816103e-17
is;2.1312507e-17
furnished;2.2597305e-17
with;2.2023374e-17
a;2.1260699e-17
chair;2.1095329e-17
and;2.0983369e-17
a;2.1802527e-17
potted;2.1593778e-17
plant,;2.2241365e-17
adding;2.1536933e-17
a;2.0783571e-17
touch;2.099578e-17
of;2.0437871e-17
greenery;2.1191469e-17
to;2.0213174e-17
the;2.041395e-17
space.;2.0648597e-17
