text;attention
The;0.014470742
image;0.0069786855
depicts;0.013263356
a;0.006926453
man;0.009851315
and;0.007968519
a;0.006060028
woman;0.011017289
sitting;0.01452614
on;0.008117226
a;0.0075651086
couch;0.025108833
in;0.008311607
a;0.008071443
living;0.0069578374
room.;0.052030005
They;0.009699138
are;0.008455524
facing;0.010088928
each;0.005861181
other;0.008023101
and;0.008483661
appear;0.0070715873
to;0.006297318
be;0.005803946
engaged;0.0058169845
in;0.006199105
a;0.005323196
conversation;0.008743741
or;0.0077607837
watching;0.008032761
something;0.006702206
together.;0.025949486
The;0.010050378
couch;0.028611302
is;0.011373129
positioned;0.01008557
in;0.0068946993
the;0.0063263844
center;0.007973813
of;0.0064850263
the;0.0059688007
room,;0.022143146
with;0.008042091
a;0.0083823595
dining;0.008924033
table;0.0112949265
and;0.011955975
a;0.006823919
kitchen;0.009543085
area;0.009482615
visible;0.009968751
in;0.0058736675
the;0.0056383642
background.;0.029440742
There;0.0069510387
are;0.009400703
several;0.006842544
objects;0.009277881
scattered;0.007863014
around;0.006288915
the;0.00589911
room,;0.013792385
including;0.008796208
a;0.0070580314
TV,;0.018530373
a;0.0061375652
laptop,;0.013125663
a;0.005923237
cell;0.005911163
phone,;0.00936611
and;0.0064149736
a;0.005501228
few;0.0058993786
bottles.;0.015552135
A;0.007189519
refrigerator;0.013935509
can;0.0062937755
be;0.00517347
seen;0.0064311577
in;0.00583128
the;0.00540564
kitchen;0.008642636
area,;0.007856425
and;0.006224085
a;0.0059702294
microwave;0.009115759
is;0.005540245
also;0.0053247935
present.;0.007992277
The;0.0060225013
living;0.005886454
room;0.0066722287
is;0.0067644757
furnished;0.008484921
with;0.006932122
a;0.0054898798
chair;0.007469404
and;0.006134303
a;0.0052658534
potted;0.0072648507
plant,;0.008634987
adding;0.0071018003
a;0.005346793
touch;0.0050962963
of;0.005255984
greenery;0.006832927
to;0.005023987
the;0.004906409
space.;0.005135297
