text;attention
The;0.03737341
prominent;0.03570704
objects;0.036772013
in;0.03216539
the;0.02969711
image;0.03453778
are;0.038679983
a;0.031634327
train;0.037067544
and;0.03453102
a;0.02933969
train;0.028232848
station.;0.09148274
The;0.034360077
train;0.030356592
is;0.030783514
traveling;0.03587372
down;0.03079431
the;0.02656317
tracks,;0.040540397
and;0.030611908
the;0.029346552
train;0.025710924
station;0.027839491
is;0.026871413
situated;0.028843781
next;0.026504237
to;0.025405494
the;0.023991289
tracks.;0.028382292
