text;attention
The;0.026349653
purple;0.027061418
color;0.026645461
image;0.03500084
shows;0.03329681
a;0.024678737
woman;0.031865276
standing;0.030003723
on;0.024081824
top;0.021917325
of;0.021570126
a;0.021644514
mountain,;0.04084473
holding;0.022727288
a;0.02015337
book.;0.044917785
She;0.02471014
has;0.021881709
long;0.02086415
hair;0.023387676
and;0.021762976
wears;0.021811932
a;0.020288445
black;0.021897687
dress;0.022033757
with;0.020971792
white;0.020375026
sleeves.;0.029408824
The;0.021262378
background;0.024847977
appears;0.022998502
to;0.021803258
be;0.02197838
a;0.021756196
dark;0.02109952
forest;0.02198716
or;0.021451278
a;0.019948546
deep;0.01951993
blue;0.019467779
sky.;0.019726088
