text;attention
The;0.0148901455
title;0.014918965
of;0.014921204
NaomiKlein's;0.015406106
book;0.027412174
"""The";0.014926507
Shock;0.014993246
"Doctrine""";0.015448849
is;0.01495065
"""The";0.014912218
End;0.014917771
of;0.014923985
Employment;0.015093004
and;0.015027967
the;0.014983976
Rise;0.014967598
of;0.014944219
Disaster;0.014984024
"Capitalism.""";0.015370635
This;0.014919058
book;0.014908218
explores;0.01491699
how;0.014931144
economic;0.0149085475
policies;0.014978274
have;0.014972698
become;0.014920341
increasingly;0.014936186
harmful;0.014940247
to;0.014976777
human;0.014903492
rights,;0.014951146
social;0.014915894
justice,;0.014953653
and;0.014923416
environmental;0.014885331
sustainability.;0.015062433
It;0.014895787
argues;0.01495663
that;0.014900796
the;0.014909498
shock;0.014928908
doctrine;0.01493031
has;0.014954212
led;0.014951
to;0.014920028
a;0.0149388565
situation;0.014899944
where;0.014903079
large-scale;0.015051113
industries;0.014975174
are;0.014978085
being;0.014904835
built;0.014897782
in;0.014909637
developing;0.0149244815
countries;0.014922583
with;0.014968484
little;0.014911002
regard;0.01491193
for;0.014924779
local;0.014916002
conditions;0.0148992995
or;0.014936159
social;0.014937299
implications.;0.015045234
