text;attention
Yes,;0.033603042
there;0.03321173
is;0.03321154
a;0.0331567
purple;0.03381997
umbrella;0.03377604
near;0.033159535
the;0.033263803
green;0.033156652
leaves;0.03342224
in;0.03325815
the;0.03323855
image.;0.033346064
It;0.033321846
appears;0.033243045
to;0.03319309
be;0.03312744
left;0.033180658
behind;0.03339742
by;0.03336594
someone,;0.033453025
possibly;0.033171866
a;0.033224434
pedestrian;0.034017272
who;0.033218887
forgot;0.03329502
it;0.03334635
while;0.03319115
walking;0.03326203
by.;0.033366542
